postcode,0p,25p,50p,75p,100p,count
2128,310000.0,562000.0,798000.0,1055000.0,5600000.0,57
2130,300000.0,780000.0,1110000.0,1767500.0,4400000.0,162
2131,95000.0,661250.0,780000.0,1032750.0,6000000.0,562
2132,392500.0,787500.0,1462500.0,2170000.0,5301000.0,147
2133,262500.0,680000.0,1285000.0,1760000.0,3200000.0,181
2134,36500.0,782000.0,950000.0,1332500.0,10000000.0,383
2135,50000.0,676370.0,856000.0,2870000.0,10780000.0,497
2136,400000.0,603750.0,950000.0,1757000.0,4601000.0,132
2137,21000.0,825000.0,1415000.0,2300000.0,11200000.0,589
2138,6200.0,815000.0,1052500.0,1368000.0,45500000.0,983
2140,10000.0,565000.0,645000.0,720000.0,7000000.0,561
2141,9250.0,715000.0,810000.0,971425.0,10000000.0,1048
2142,55000.0,475500.0,640000.0,802000.0,3000000.0,673
2143,227500.0,599000.0,930000.0,1165000.0,3788000.0,129
2144,12500.0,520000.0,702500.0,979500.0,8500000.0,478
2145,6500.0,580000.0,640000.0,950000.0,13846000.0,2186
2146,35000.0,622000.0,843000.0,1100000.0,2720000.0,398
2147,900.0,775000.0,910000.0,1122500.0,3250000.0,595
2148,8000.0,625000.0,770000.0,910000.0,5200000.0,1385
2150,26250.0,515000.0,624500.0,785000.0,13676000.0,894
2151,27500.0,596000.0,905000.0,1450000.0,6045000.0,401
2152,125000.0,547000.0,850000.0,1280000.0,2630000.0,257
2153,2000.0,905000.0,1300000.0,1630000.0,5000000.0,1249
2154,42500.0,890000.0,1368000.0,1925888.0,15000000.0,1017
2155,100.0,668000.0,1160000.0,1505750.0,26000000.0,2170
2156,415000.0,1792500.0,2277500.0,2956250.0,7200000.0,204
2157,500000.0,1503750.0,2000000.0,2479375.0,4200000.0,66
2158,50000.0,1212500.0,1852000.0,3300000.0,13124000.0,159
2159,725000.0,1452500.0,2015000.0,3000000.0,5925000.0,66
2160,50000.0,485000.0,636000.0,922500.0,5500000.0,781
2161,36000.0,655000.0,855000.0,987000.0,10850000.0,473
2162,12240.0,730000.0,900000.0,1048000.0,2700000.0,273
2163,200000.0,465000.0,600000.0,835000.0,1305000.0,129
2164,160000.0,750000.0,883500.0,1066750.0,36750000.0,280
2165,18125.0,640000.0,806000.0,937444.0,10587500.0,511
2166,1056.0,450000.0,799000.0,990000.0,6500000.0,575
2167,236666.0,688750.0,766500.0,876250.0,2100000.0,140
2168,100000.0,677750.0,760000.0,880000.0,2400000.0,466
2170,6700.0,500000.0,722000.0,930000.0,28990600.0,1955
2171,34000.0,795000.0,915000.0,1126250.0,4775000.0,476
2172,85000.0,1216250.0,1402500.0,1663750.0,2360000.0,38
2173,154167.0,810000.0,895000.0,993750.0,1710000.0,156
2174,43000.0,559000.0,665000.0,835000.0,2050000.0,733
2175,620000.0,2250000.0,3331250.0,4405000.0,7222500.0,16
2176,8000.0,755000.0,940000.0,1148500.0,1940000.0,411
2177,9200.0,635000.0,809900.0,938444.0,1903000.0,179
2178,1030000.0,2525000.0,3337500.0,4975000.0,74632140.0,42
2179,192500.0,390000.0,446000.0,689000.0,25294088.0,1261
2190,4000.0,706250.0,994500.0,1215000.0,40500000.0,470
2191,350000.0,655000.0,807500.0,1562625.0,2600000.0,128
2192,11000.0,526625.0,690000.0,1360000.0,2660000.0,270
2193,119787.0,670000.0,853000.0,1541000.0,4000000.0,280
2194,5700.0,541000.0,650000.0,880000.0,4500000.0,429
2195,38500.0,366000.0,425000.0,760000.0,7900000.0,405
2196,26007.0,525000.0,875500.0,1149250.0,4664797.0,530
2197,225000.0,831000.0,930000.0,1080000.0,2875000.0,137
2198,80000.0,930000.0,1055750.0,1221250.0,1725000.0,132
2199,195000.0,735000.0,938000.0,1110000.0,2061000.0,309
2200,13500.0,500000.0,600000.0,1000000.0,3300000.0,840
2203,218500.0,716875.0,900000.0,1642500.0,10700000.0,358
2204,12150.0,780000.0,1270000.0,1830000.0,9020000.0,461
2205,88000.0,649000.0,730000.0,900000.0,5200000.0,755
2206,34000.0,1300000.0,1700000.0,2050000.0,5759000.0,297
2207,230000.0,640000.0,1060000.0,1550000.0,3760000.0,473
2208,111000.0,1200000.0,1490000.0,1735000.0,2680000.0,158
2209,190000.0,797000.0,1120000.0,1425000.0,2550000.0,242
2210,21500.0,750000.0,1200000.0,1500000.0,3015000.0,545
2211,90000.0,900000.0,1160000.0,1340000.0,4000000.0,329
2212,110000.0,960000.0,1155000.0,1331500.0,9700000.0,331
2213,275000.0,1030000.0,1175000.0,1350000.0,4070000.0,495
2214,400000.0,940000.0,1030000.0,1185000.0,7175000.0,61
2216,130000.0,630000.0,726000.0,1100000.0,7450000.0,630
2217,15000.0,640000.0,790000.0,1050000.0,6150000.0,1041
2218,29227.0,645500.0,735000.0,1215000.0,7250000.0,263
2219,30000.0,755000.0,1125000.0,1785000.0,8380000.0,435
2220,30000.0,632125.0,800000.0,1650000.0,19000000.0,598
2221,35000.0,1075000.0,1524000.0,2105000.0,8400000.0,363
2222,15900.0,542875.0,629750.0,1159250.0,3800000.0,248
2223,25000.0,750000.0,1168000.0,1650000.0,8200000.0,401
2224,47500.0,1300000.0,1647500.0,2250000.0,6560000.0,318
2225,950000.0,1303522.0,1537500.0,1935000.0,3925000.0,77
2226,537500.0,1023375.0,1300000.0,1536250.0,2500000.0,232
2227,300000.0,880000.0,1265000.0,1695000.0,4100000.0,335
2228,50000.0,710000.0,840000.0,1452500.0,8625000.0,696
2229,1000.0,850000.0,1505000.0,2035000.0,8200888.0,877
2230,7840.0,860000.0,1350000.0,2300000.0,14000000.0,1221
2231,160000.0,958850.0,1558000.0,1790000.0,2630000.0,35
2232,10000.0,670000.0,825000.0,1310000.0,4750000.0,1081
2233,100000.0,800000.0,1095000.0,1320000.0,4750000.0,619
2234,381250.0,1000000.0,1310000.0,1600000.0,4428000.0,499
2250,1000.0,565000.0,746000.0,936375.0,18325000.0,1907
2251,6000.0,896875.0,1177500.0,1550000.0,7000000.0,788
2256,6500.0,662000.0,833000.0,1100000.0,8600000.0,457
2257,50000.0,750000.0,952500.0,1300000.0,9500000.0,900
2258,230000.0,591250.0,920000.0,1366250.0,3300000.0,112
2259,11750.0,565000.0,700000.0,850000.0,7920000.0,1726
2260,12500.0,985000.0,1300000.0,1760000.0,8100000.0,736
2261,2060.0,650000.0,800000.0,1060500.0,5980000.0,1569
2262,10000.0,561000.0,650000.0,740000.0,3000000.0,559
2263,20000.0,550000.0,650000.0,770000.0,21450000.0,718
2264,80300.0,535000.0,680000.0,885500.0,3100000.0,491
2265,15000.0,525000.0,672500.0,880000.0,2980000.0,233
2267,135000.0,600000.0,720000.0,920000.0,1740000.0,73
2278,150000.0,541874.25,630000.0,867500.0,1860000.0,46
2280,100.0,611250.0,761775.0,990750.0,9110000.0,594
2281,20000.0,552250.0,777500.0,1100000.0,3250000.0,402
2282,30000.0,641500.0,862252.5,1100000.0,5500000.0,384
2283,54000.0,535000.0,670000.0,849990.0,3200000.0,673
2284,65000.0,563000.0,720000.0,897500.0,3600000.0,319
2285,50000.0,500000.0,640000.0,755000.0,3300000.0,876
2286,77500.0,515500.0,635500.0,733750.0,962000.0,86
2287,100000.0,530490.5,640000.0,750000.0,3635000.0,908
2289,30000.0,650000.0,805000.0,962750.0,23490000.0,448
2290,22000.0,568750.0,699990.0,900000.0,5000000.0,836
2291,189000.0,897500.0,1487500.0,2151250.0,6000000.0,348
2292,260000.0,678125.0,781000.0,855000.0,1470000.0,66
2293,85000.0,561150.0,695500.0,806518.0,1750000.0,313
2294,72000.0,716250.0,807500.0,962500.0,1455000.0,66
2295,60000.0,735875.0,862500.0,1010000.0,2400000.0,186
2296,230000.0,657500.0,752000.0,857000.0,1810000.0,71
2297,445000.0,815000.0,950000.0,1154375.0,1821600.0,40
2298,60000.0,580000.0,680000.0,808500.0,2100000.0,247
2299,69500.0,553750.0,700000.0,894375.0,3750000.0,284
2300,90000.0,599999.5,823000.0,1150000.0,6034416.0,659
2302,12000.0,500000.0,630000.0,800000.0,7000000.0,121
2303,243000.0,700000.0,957000.0,1500000.0,3100000.0,217
2304,95000.0,610000.0,720000.0,830000.0,4956000.0,413
2305,165000.0,670000.0,855000.0,1110500.0,3600000.0,287
2306,195000.0,390000.0,490000.0,540999.5,760000.0,39
2307,6030.0,475000.0,545000.0,650000.0,1450000.0,137
2311,120000.0,420000.0,590000.0,885000.0,1630000.0,25
2312,45000.0,478125.0,675000.0,955000.0,1850000.0,44
2315,60000.0,530000.0,730000.0,950000.0,4375000.0,685
2316,100000.0,585000.0,750000.0,915000.0,2786000.0,139
2317,75000.0,560000.0,729500.0,996750.0,5550000.0,222
2318,100000.0,526250.0,692750.0,875750.0,2400000.0,310
2319,74424.0,449375.0,580000.0,681250.0,1985000.0,232
2320,57143.0,450000.0,570000.0,760000.0,5800000.0,1243
2321,150000.0,390000.0,600000.0,731250.0,50500000.0,580
2322,128000.0,430000.0,570500.0,700000.0,2600000.0,660
2323,4400.0,515500.0,610000.0,720000.0,2700000.0,562
2324,2000.0,390000.0,520000.0,700000.0,3900000.0,777
2325,25000.0,355000.0,474250.0,610000.0,6005000.0,1004
2326,30000.0,351000.0,432000.0,565000.0,1210000.0,169
2327,160000.0,380750.0,468500.0,561250.0,3750000.0,216
2328,30000.0,251500.0,335000.0,545000.0,1470000.0,69
2329,15000.0,190638.0,260000.0,445000.0,1388000.0,67
2330,28750.0,370000.0,467500.0,615000.0,4700000.0,669
2333,45000.0,270000.0,345000.0,420000.0,3460000.0,632
2334,90000.0,322500.0,485000.0,585000.0,1350000.0,111
2335,5000.0,280000.0,487000.0,686925.0,3750000.0,330
2336,80000.0,286750.0,355000.0,447500.0,6157915.0,66
2337,95000.0,312500.0,390000.0,572000.0,6157915.0,267
2338,27500.0,211000.0,272500.0,411250.0,1560000.0,64
2339,32500.0,97500.0,248000.0,757500.0,3600000.0,10
2340,5000.0,290000.0,390000.0,525000.0,6450000.0,1546
2341,25000.0,145000.0,189500.0,258750.0,575000.0,54
2342,261000.0,290000.0,325000.0,420000.0,585000.0,7
2343,10000.0,183750.0,270000.0,361250.0,3600000.0,172
2344,200000.0,403000.0,830000.0,1000000.0,1450000.0,15
2345,210000.0,325750.0,450000.0,682500.0,960000.0,12
2346,52500.0,217750.0,293500.0,383750.0,1690000.0,94
2347,25000.0,120000.0,182500.0,292500.0,4800000.0,58
2350,2450.0,315000.0,405000.0,535000.0,5500000.0,860
2352,99000.0,275000.0,340000.0,522500.0,1300000.0,63
2353,209000.0,365000.0,480000.0,562500.0,1120000.0,27
2354,60000.0,215000.0,340000.0,440000.0,7000000.0,65
2355,130000.0,264250.0,312500.0,422500.0,745000.0,12
2356,17950.0,40962.5,63975.0,86987.5,110000.0,2
2357,5000.0,154750.0,212500.0,321250.0,2500000.0,128
2358,50000.0,280000.0,350000.0,450000.0,1675000.0,121
2359,65000.0,96250.0,132500.0,155000.0,225000.0,8
2360,32000.0,250000.0,331000.0,479972.5,3300000.0,422
2361,16000.0,106500.0,155000.0,216250.0,530000.0,28
2365,35000.0,205625.0,257250.0,328125.0,2310000.0,108
2369,6500.0,76250.0,222500.0,407500.0,610000.0,12
2370,15000.0,187750.0,265000.0,367500.0,1800000.0,219
2371,30000.0,121250.0,190000.0,273000.0,3000000.0,50
2372,1500.0,220000.0,295000.0,410000.0,940000.0,196
2379,3500000.0,3600000.0,3700000.0,3800000.0,3900000.0,2
2380,26300.0,248000.0,340000.0,445000.0,1900000.0,321
2381,40000.0,157125.0,245000.0,296250.0,800000.0,36
2382,20000.0,180000.0,217500.0,253312.5,635000.0,32
2386,5000.0,40000.0,75000.0,110000.0,145000.0,2
2387,1000.0,1000.0,1000.0,1000.0,1000.0,1
2388,38500.0,155000.0,196250.0,297000.0,1255000.0,54
2390,19000.0,253500.0,345125.0,473750.0,1350000.0,238
2395,50000.0,106250.0,157500.0,196250.0,425000.0,18
2396,38000.0,82500.0,180000.0,227500.0,315000.0,15
2397,130000.0,141250.0,152500.0,163750.0,175000.0,2
2398,60000.0,1232500.0,2405000.0,3577500.0,4750000.0,2
2399,50000.0,90000.0,233000.0,252000.0,320000.0,13
2400,5000.0,162500.0,295000.0,420000.0,2200000.0,331
2401,60000.0,67500.0,75000.0,115000.0,155000.0,3
2402,15000.0,135000.0,210000.0,245000.0,830000.0,51
2403,79000.0,125000.0,185000.0,282000.0,1400000.0,17
2404,7005.0,153000.0,210000.0,286250.0,1578000.0,64
2405,15000.0,90000.0,145000.0,160000.0,300000.0,7
2406,3500.0,58500.0,91750.0,130000.0,300000.0,18
2408,80000.0,118750.0,157500.0,196250.0,235000.0,2
2409,20000.0,44500.0,50000.0,124500.0,480000.0,11
2410,18500.0,99250.0,180000.0,190000.0,200000.0,3
2411,35000.0,53750.0,72500.0,91250.0,110000.0,2
2415,174000.0,336500.0,385000.0,521250.0,920000.0,12
2420,125000.0,400000.0,474000.0,630000.0,1950000.0,96
2421,275000.0,555888.0,855000.0,1010000.0,1800000.0,53
2422,60000.0,364125.0,473000.0,677500.0,2200000.0,208
2423,77500.0,380500.0,546000.0,800000.0,2300000.0,98
2424,120000.0,202500.0,337500.0,369000.0,730000.0,14
2425,189000.0,485000.0,620000.0,830000.0,2300000.0,49
2426,185000.0,350750.0,412000.0,496250.0,1030000.0,12
2427,24000.0,482500.0,640000.0,775000.0,1500000.0,147
2428,20000.0,450000.0,595000.0,798000.0,11385000.0,1129
2429,10000.0,350000.0,460000.0,673000.0,3422873.0,302
2430,20000.0,350000.0,480000.0,705000.0,13450000.0,1117
2431,57424.0,430000.0,580000.0,762500.0,3000000.0,217
2439,87500.0,477500.0,539000.0,778750.0,1960000.0,114
2440,16250.0,300000.0,415000.0,586250.0,5500000.0,544
2441,22000.0,358750.0,550000.0,750000.0,4270000.0,86
2443,40000.0,440750.0,570000.0,692500.0,2500000.0,232
2444,10600.0,505000.0,649000.0,845000.0,9300000.0,1474
2445,100000.0,530000.0,718750.0,883500.0,3000000.0,224
2446,12500.0,445000.0,595000.0,810000.0,2707000.0,385
2447,75000.0,425000.0,585000.0,825000.0,2650000.0,223
2448,45000.0,420000.0,547500.0,675000.0,1600000.0,210
2449,20000.0,300000.0,400000.0,570000.0,1230000.0,45
2450,35000.0,480000.0,669000.0,865000.0,5100000.0,1265
2452,1500.0,484000.0,605000.0,751500.0,2068000.0,303
2453,125000.0,379750.0,527500.0,785000.0,10303999.0,72
2454,175000.0,696750.0,850000.0,1138750.0,3220000.0,166
2455,295000.0,537000.0,650000.0,835000.0,1700000.0,85
2456,116602.0,615500.0,740000.0,858875.0,3781895.0,378
2460,15000.0,300000.0,390000.0,517500.0,2550000.0,772
2462,125000.0,412500.0,615000.0,787500.0,1500000.0,71
2463,10736.0,450500.0,600000.0,800000.0,3420000.0,234
2464,50000.0,608750.0,760000.0,1081250.0,5720000.0,266
2465,325000.0,356250.0,430000.0,490000.0,1020000.0,11
2466,187500.0,430000.0,660000.0,820000.0,2000000.0,61
2469,20000.0,215000.0,340000.0,550000.0,2190000.0,117
2470,50000.0,335000.0,397000.0,522500.0,2000000.0,400
2471,70000.0,370250.0,470000.0,582500.0,1333333.0,51
2472,6500.0,440000.0,550000.0,779000.0,1000000.0,41
2473,125000.0,600000.0,870000.0,1034000.0,3200000.0,75
2474,105000.0,335000.0,450000.0,625000.0,4500000.0,199
2475,35000.0,171500.0,202500.0,289000.0,1240000.0,16
2476,80000.0,202000.0,250000.0,317500.0,830000.0,15
2477,290000.0,600000.0,715500.0,900000.0,2900000.0,296
2478,15000.0,650000.0,892500.0,1270000.0,8500000.0,780
2479,77000.0,1479375.0,1902500.0,3332750.0,14100000.0,142
2480,20000.0,412875.0,558000.0,750000.0,5900000.0,1160
2481,235000.0,1200000.0,1905000.0,2962500.0,16500000.0,411
2482,13000.0,972500.0,1250000.0,1525000.0,6000000.0,183
2483,25000.0,898750.0,1202500.0,1636500.0,18500000.0,300
2484,58000.0,576125.0,765000.0,1100000.0,6000000.0,492
2485,68000.0,507560.0,655250.0,839500.0,4140000.0,692
2486,10000.0,542500.0,720000.0,900000.0,6000000.0,953
2487,180000.0,641250.0,978993.5,1623750.0,11500000.0,550
2488,171250.0,680000.0,870000.0,1258200.0,3200000.0,93
2489,99500.0,799250.0,1011250.0,1304125.0,5005000.0,216
2490,501000.0,743500.0,850000.0,1000000.0,1470000.0,15
2500,20000.0,555000.0,705000.0,972000.0,22000000.0,1260
2502,8300.0,536000.0,630000.0,780000.0,7060000.0,221
2505,70000.0,500000.0,710000.0,880000.0,2200000.0,89
2506,52500.0,561250.0,660000.0,748750.0,5500000.0,146
2508,19000.0,800000.0,1025000.0,1350000.0,4715000.0,165
2515,23500.0,1175000.0,1650000.0,2035000.0,6310000.0,241
2516,97500.0,951650.0,1455000.0,1965000.0,5000000.0,103
2517,178333.0,720000.0,950000.0,1287500.0,4200000.0,283
2518,130000.0,645000.0,870500.0,1201250.0,15162000.0,404
2519,79000.0,688000.0,910525.0,1175562.5,3000000.0,372
2525,12000.0,733750.0,926250.0,1150000.0,3050400.0,192
2526,91000.0,615000.0,752000.0,920500.0,3300000.0,347
2527,6000.0,555000.0,666500.0,789340.0,6850000.0,888
2528,100000.0,560000.0,673750.0,810000.0,7200000.0,376
2529,5050.0,690000.0,850000.0,1105000.0,4100000.0,743
2530,45000.0,579000.0,690000.0,830000.0,17357152.0,689
2533,6000.0,866250.0,1155003.5,1600000.0,36000000.0,362
2534,293258.0,993750.0,1372500.0,2125000.0,8000000.0,152
2535,37000.0,850000.0,1258393.5,1946250.0,17000000.0,216
2536,26298.0,475000.0,650000.0,820250.0,3300000.0,812
2537,30000.0,535000.0,695000.0,889000.0,2750000.0,401
2538,130000.0,811250.0,1180000.5,1500000.0,3600000.0,64
2539,25000.0,620927.0,800000.0,1053500.0,10000000.0,812
2540,5500.0,550000.0,720000.0,980000.0,7000000.0,1564
2541,15000.0,450000.0,570000.0,692000.0,1993000.0,813
2545,350000.0,510000.0,693500.0,1100000.0,1633500.0,17
2546,73334.0,495750.0,699500.0,891250.0,6420000.0,360
2548,104000.0,395000.0,610000.0,799000.0,2900000.0,377
2549,50000.0,495500.0,702500.0,923750.0,2155000.0,96
2550,37777.0,425000.0,566500.0,754750.0,2350000.0,472
2551,90000.0,395000.0,525000.0,723750.0,2950000.0,130
2555,4500000.0,5506500.0,6513000.0,7519500.0,8526000.0,2
2556,2050000.0,2725000.0,3550000.0,4250000.0,15750000.0,23
2557,8285.0,525000.0,760000.0,950000.0,8450000.0,635
2558,7300.0,650000.0,700000.0,767767.0,1035501.0,181
2559,180000.0,635250.0,725950.0,832500.0,1005000.0,28
2560,4850.0,540000.0,670500.0,770000.0,5536754.0,1659
2563,350000.0,379900.0,392000.0,422000.0,3810000.0,105
2564,143134.0,501500.0,650000.0,785000.0,2180000.0,175
2565,21600.0,621750.0,761783.5,920000.0,5006500.0,776
2566,70000.0,650000.0,727000.0,828000.0,4500000.0,429
2567,13750.0,715125.0,850000.0,1100000.0,8298295.0,846
2568,764900.0,1101500.0,1800000.0,1925000.0,4000000.0,11
2569,350000.0,780000.0,1070000.0,1365000.0,1775000.0,25
2570,7750.0,670000.0,815000.0,1004450.0,9550000.0,1806
2571,100000.0,665000.0,845000.0,1200000.0,5250000.0,323
2572,310000.0,675000.0,750000.0,868625.0,2275000.0,136
2573,35000.0,515000.0,715000.0,865000.0,26015000.0,213
2574,200000.0,673625.0,840000.0,1178920.0,3500000.0,94
2575,25000.0,675000.0,845000.0,1110000.0,12000000.0,533
2576,100000.0,1000000.0,1425000.0,2100000.0,48000000.0,561
2577,29000.0,720000.0,956250.0,1550000.0,15250000.0,646
2578,35000.0,720000.0,962500.0,1200000.0,4200000.0,122
2579,80000.0,473500.0,755750.0,1173750.0,3500000.0,160
2580,8000.0,405500.0,510000.0,672500.0,14000000.0,1027
2581,115000.0,303750.0,660000.0,1031250.0,4100000.0,48
2582,25000.0,480000.0,659000.0,946000.0,5200000.0,301
2583,50000.0,323750.0,415000.0,545000.0,1490000.0,104
2584,290000.0,340000.0,410000.0,459000.0,772000.0,13
2585,235000.0,238750.0,255000.0,282500.0,320000.0,4
2586,16000.0,270000.0,360000.0,450000.0,960000.0,65
2587,50000.0,200000.0,275000.0,395000.0,1325000.0,53
2588,150000.0,212500.0,230000.0,240000.0,330000.0,6
2590,22673.0,234000.0,297000.0,400000.0,5500000.0,193
2594,4900.0,240000.0,332500.0,463500.0,8565000.0,359
2611,1730000.0,1730000.0,1730000.0,1730000.0,1730000.0,1
2618,1200000.0,1617500.0,1845000.0,2053750.0,2600000.0,8
2619,375022.0,780000.0,900000.0,1200000.0,2285000.0,161
2620,1000.0,351000.0,585000.0,845000.0,4750000.0,1236
2621,80000.0,623125.0,877500.0,1083750.0,1900000.0,156
2622,89000.0,472500.0,628500.0,832500.0,9400000.0,143
