postcode,0p,25p,50p,75p,100p,count
2470,3000.0,50000.0,80000.0,92000.0,410000.0,113
2471,1250.0,48500.0,59500.0,80000.0,182500.0,26
2472,8000.0,39750.0,78500.0,105750.0,243000.0,30
2473,14250.0,134000.0,167500.0,195000.0,930000.0,99
2477,8900.0,125000.0,150000.0,183500.0,350000.0,209
2478,15000.0,128000.0,169625.0,233000.0,2471000.0,816
2479,52500.0,72000.0,142500.0,189875.0,305000.0,66
2480,14400.0,80000.0,105000.0,134000.0,945000.0,654
2481,18100.0,175000.0,235000.0,320000.0,3850000.0,353
2482,7500.0,127000.0,155000.0,185750.0,6450000.0,74
2483,1100.0,93250.0,135000.0,176750.0,637000.0,326
2484,250.0,89250.0,110000.0,135000.0,1315000.0,166
2485,1000.0,97000.0,147000.0,195000.0,3700000.0,496
2486,2260.0,112000.0,155000.0,184000.0,6000000.0,900
2487,30000.0,134500.0,180000.0,235200.0,26650000.0,263
2488,56000.0,123000.0,150000.0,175500.0,1150000.0,113
2489,44000.0,91750.0,148000.0,186500.0,6700000.0,143
2490,95000.0,115625.0,138500.0,192625.0,245000.0,10
2500,2000.0,128000.0,178000.0,240000.0,1350000.0,969
2502,13000.0,90000.0,115000.0,146500.0,840000.0,170
2505,38000.0,90000.0,117500.0,154250.0,390000.0,86
2506,5820.0,81166.75,104750.0,139975.0,1100000.0,110
2508,25000.0,259750.0,281500.0,332900.0,2800000.0,156
2515,20000.0,259000.0,315000.0,385000.0,2650000.0,175
2516,12500.0,165000.0,239000.0,325000.0,850000.0,89
2517,64000.0,170000.0,217000.0,272000.0,1400000.0,241
2518,5000.0,132000.0,182500.0,232000.0,1700000.0,393
2519,2519.0,165000.0,220000.0,270000.0,1600000.0,309
2525,5100.0,168187.5,213750.0,268875.0,445000.0,198
2526,15000.0,137500.0,179450.0,225000.0,525000.0,258
2527,2533.0,109125.0,144750.0,186125.0,4800000.0,538
2528,8540.0,122250.0,149250.0,190750.0,820000.0,458
2529,15000.0,129500.0,162000.0,223500.0,2661556.0,443
2530,10680.0,104450.0,137500.0,168000.0,21750000.0,637
2532,185000.0,225000.0,237000.0,254000.0,315000.0,9
2533,1200.0,190000.0,257250.0,319000.0,650000.0,306
2534,7500.0,190000.0,240000.0,302500.0,1500000.0,121
2535,57500.0,144000.0,175000.0,232500.0,489000.0,136
2536,8500.0,97500.0,135000.0,176750.0,12000000.0,747
2537,108.0,75000.0,110000.0,143025.0,411600.0,440
2538,50000.0,126250.0,146500.0,202500.0,525000.0,30
2539,5000.0,92250.0,140000.0,180000.0,1370000.0,555
2540,1000.0,70250.0,116500.0,163000.0,9000000.0,1342
2541,235.0,85000.0,117750.0,160750.0,15900000.0,762
2545,48250.0,73000.0,102500.0,169500.0,500000.0,21
2546,11000.0,75000.0,110000.0,153500.0,1165400.0,373
2548,16000.0,66000.0,112500.0,180000.0,1000000.0,433
2549,18000.0,75000.0,105000.0,156000.0,465000.0,62
2550,156.0,70000.0,95000.0,128500.0,375000.0,259
2551,27000.0,88500.0,125000.0,172500.0,1800000.0,99
2558,1000.0,137000.0,157500.0,195000.0,485000.0,274
2559,187000.0,230000.0,236000.0,241125.0,280000.0,10
2560,144.0,128000.0,155000.0,185000.0,1000000.0,1573
2564,10056.0,120000.0,155000.0,182000.0,446000.0,237
2565,70000.0,138000.0,171500.0,200000.0,1500000.0,408
2566,5000.0,139975.0,169950.0,197500.0,1675000.0,491
2567,1900.0,127000.0,197000.0,259950.0,24000000.0,1123
2568,180000.0,230500.0,330000.0,341750.0,442000.0,6
2569,107500.0,161250.0,180000.0,237000.0,620000.0,6
2570,4000.0,170000.0,210000.0,266500.0,1540000.0,315
2571,10000.0,124250.0,170000.0,207750.0,1115000.0,115
2572,85000.0,162500.0,185000.0,224000.0,275000.0,45
2573,65000.0,149750.0,172500.0,208500.0,412000.0,95
2574,10000.0,143500.0,163500.0,223500.0,310000.0,59
2575,5000.0,154375.0,184500.0,238500.0,780000.0,140
2576,20000.0,121000.0,235000.0,340500.0,3759000.0,460
2577,34000.0,118000.0,155000.0,223750.0,640000.0,235
2578,12500.0,48000.0,120000.0,185000.0,755000.0,103
2579,35000.0,38000.0,41000.0,44000.0,47000.0,2
2580,300.0,70000.0,98000.0,138000.0,840000.0,476
2581,10500.0,33750.0,57500.0,86625.0,120000.0,16
2582,5000.0,75000.0,105000.0,135250.0,440000.0,122
2583,500.0,40250.0,75000.0,131000.0,410000.0,58
2594,1000.0,55000.0,79000.0,107750.0,920000.0,179
2619,3500.0,86500.0,155000.0,222000.0,9000000.0,461
2620,134.0,59500.0,115000.0,157400.0,6300031.0,787
2627,22000.0,78625.0,113000.0,152750.0,365000.0,90
2628,16000.0,50000.0,68000.0,90000.0,135000.0,25
2630,100.0,55000.0,75000.0,98000.0,585000.0,201
2632,800.0,33000.0,50000.0,85000.0,420000.0,29
2633,300.0,475.0,4425.0,35750.0,46500.0,8
2640,4000.0,80000.0,109000.0,153000.0,16157500.0,786
2641,24000.0,70000.0,95500.0,135000.0,535000.0,420
2642,23000.0,45000.0,94750.0,118750.0,225000.0,38
2643,10000.0,28000.0,73537.0,105000.0,225000.0,81
2644,5000.0,40000.0,75000.0,90000.0,425000.0,33
2645,400.0,1550.0,6450.0,18625.0,37000.0,18
2646,350.0,70000.0,95000.0,122500.0,588750.0,187
2647,12000.0,64000.0,96000.0,168000.0,410000.0,57
2648,20000.0,45000.0,58667.0,85000.0,353200.0,55
2650,22500.0,92000.0,119250.0,156000.0,1307000.0,1100
2651,21000.0,77000.0,82000.0,93500.0,830000.0,65
2652,1650.0,20000.0,30250.0,50250.0,112500.0,12
2653,200.0,30000.0,51500.0,86000.0,130000.0,23
2666,5000.0,47750.0,75000.0,117500.0,295000.0,84
2680,23000.0,115000.0,165000.0,204250.0,550000.0,288
2681,44000.0,80000.0,141000.0,158500.0,185000.0,16
2700,250.0,375.0,500.0,625.0,750.0,2
2703,68000.0,78000.0,87750.0,123250.0,200000.0,8
2705,5000.0,72875.0,100000.0,131500.0,263000.0,164
2710,1000.0,72000.0,93000.0,122375.0,932450.0,182
2717,15000.0,19250.0,26000.0,54750.0,162500.0,16
2720,19500.0,79875.0,110000.0,145000.0,302000.0,152
2722,3500.0,3500.0,3500.0,4750.0,6000.0,3
2729,14000.0,68125.0,86000.0,143750.0,325000.0,30
2730,750.0,35250.0,63000.0,73500.0,230000.0,27
2731,85000.0,92750.0,100500.0,108250.0,116000.0,2
2738,26500.0,34435.5,37000.0,85000.0,650000.0,27
2739,19000.0,61000.0,74000.0,106500.0,210000.0,15
2745,2637.0,160000.0,215000.0,265000.0,2335000.0,695
2747,3117.0,145000.0,169950.0,195000.0,1000000.0,264
2748,175000.0,206750.0,238500.0,265750.0,293000.0,3
2749,5000.0,154750.0,173000.0,205000.0,3265000.0,288
2750,2800.0,144625.0,175000.0,210000.0,17415500.0,1590
2752,45000.0,123125.0,150625.0,215000.0,385000.0,66
2753,50000.0,167000.0,187000.0,212000.0,1100000.0,233
2754,90000.0,187000.0,223500.0,254375.0,420000.0,98
2756,17000.0,165000.0,195000.0,235000.0,10500000.0,593
2758,40000.0,175000.0,270000.0,350000.0,495000.0,41
2759,20000.0,183875.0,205750.0,239962.5,785000.0,544
2760,6080.0,125000.0,158000.0,187500.0,2380000.0,853
2761,100.0,165000.0,185000.0,200000.0,1500000.0,600
2762,100000.0,205500.0,228750.0,257500.0,598000.0,62
2763,1900.0,199500.0,229000.0,270500.0,37500000.0,555
2765,2098.0,155900.0,185000.0,225000.0,510000.0,113
2766,60000.0,160000.0,185000.0,215750.0,520000.0,230
2767,7000.0,167750.0,196000.0,240000.0,1967750.0,307
2768,2650.0,168000.0,250000.0,325000.0,2270000.0,391
2770,184.0,103000.0,122500.0,157000.0,5333300.0,1180
2773,25000.0,220000.0,255000.0,325000.0,612500.0,123
2774,500.0,195000.0,225000.0,265000.0,610000.0,251
2776,86000.0,180000.0,215000.0,269125.0,780000.0,94
2777,20000.0,190000.0,225000.0,266500.0,2400000.0,351
2778,45000.0,127625.0,185000.0,225625.0,890000.0,62
2779,5000.0,149500.0,175500.0,200000.0,385000.0,159
2780,500.0,135000.0,180000.0,249250.0,20000000.0,524
2782,8000.0,163000.0,205000.0,277000.0,1325000.0,241
2783,30000.0,136000.0,168000.0,197375.0,840000.0,102
2784,11333.0,86000.0,158500.0,215000.0,675000.0,45
2785,7000.0,133000.0,165000.0,212000.0,1050000.0,209
2786,10000.0,42000.0,122000.0,161500.0,305000.0,61
2790,840.0,66875.0,85000.0,117750.0,6500000.0,272
2794,4880.0,63125.0,85500.0,112375.0,815000.0,190
2795,5500.0,92000.0,127350.0,165000.0,881000.0,726
2800,4000.0,85000.0,125000.0,155000.0,735000.0,869
2820,1490.0,25000.0,46000.0,65000.0,220000.0,109
2825,1450.0,28000.0,50000.0,80000.0,185000.0,35
2827,20000.0,24000.0,28000.0,31000.0,34000.0,3
2830,4500.0,85000.0,116000.0,146000.0,780000.0,755
2835,4000.0,51000.0,65000.0,97000.0,210000.0,55
2840,1000.0,25000.0,44000.0,59250.0,140000.0,32
2845,30000.0,113250.0,156000.0,177500.0,213500.0,8
