postcode,0p,25p,50p,75p,100p,count
2069,120000.0,265000.0,370000.0,480000.0,1800000.0,177
2070,27000.0,277500.0,370000.0,500000.0,1375000.0,211
2071,0.0,337500.0,429000.0,634000.0,2100000.0,191
2072,0.0,310125.0,382500.0,460000.0,1325000.0,140
2073,55000.0,285000.0,357500.0,483875.0,3300000.0,266
2074,1000.0,250000.0,307000.0,430000.0,27100000.0,356
2075,20000.0,290000.0,340000.0,437250.0,1875000.0,399
2076,0.0,216245.0,275000.0,396000.0,2500000.0,499
2077,0.0,160000.0,187500.0,216875.0,148575000.0,678
2079,53375.0,162250.0,201750.0,225000.0,940000.0,214
2080,6000.0,181125.0,195500.0,232500.0,475000.0,52
2081,75000.0,125000.0,175500.0,210000.0,285000.0,128
2082,0.0,175000.0,185500.0,206750.0,330000.0,118
2083,29000.0,55500.0,109950.0,173000.0,390000.0,27
2084,192000.0,256250.0,277000.0,321000.0,930000.0,42
2085,45000.0,260000.0,290000.0,350000.0,485000.0,75
2086,7750.0,225500.0,260000.0,305000.0,610000.0,139
2087,0.0,232125.0,283500.0,344250.0,1000000.0,118
2088,45000.0,200000.0,345000.0,595000.0,87500000.0,685
2089,0.0,169125.0,235250.0,360000.0,1960000.0,354
2090,0.0,200000.0,270000.0,395000.0,2420000.0,678
2092,0.0,224000.0,330000.0,515000.0,1800000.0,131
2093,0.0,151125.0,240000.0,345250.0,1700000.0,500
2094,0.0,176500.0,228750.0,315000.0,45500000.0,284
2095,0.0,155000.0,215000.0,316500.0,11345000.0,619
2096,0.0,140000.0,169000.0,220000.0,538000.0,268
2097,0.0,172500.0,215000.0,275875.0,520000.0,103
2098,54000.0,220000.0,239925.0,270000.0,415000.0,96
2099,0.0,137000.0,173000.0,232400.0,9000000.0,540
2100,10.0,215000.0,242000.0,282500.0,506000.0,149
2101,0.0,155000.0,186186.0,242500.0,765000.0,129
2102,150000.0,207000.0,213500.0,240000.0,320000.0,21
2103,85000.0,182000.0,236000.0,302500.0,1600000.0,53
2104,210000.0,325000.0,360000.0,544000.0,718000.0,13
2105,100.0,130000.0,370000.0,420000.0,1000000.0,21
2106,210.0,174500.0,250000.0,312500.0,800000.0,83
2107,0.0,210250.0,260000.0,335625.0,1310000.0,96
2108,60000.0,203750.0,362500.0,527875.0,2200000.0,22
2110,0.0,158000.0,315000.0,512000.0,3330586.0,205
2111,0.0,145000.0,193000.0,263250.0,2250000.0,351
2112,20000.0,135000.0,185750.0,228250.0,2450000.0,596
2113,0.0,161500.0,190000.0,225250.0,2179378.0,328
2114,0.0,116000.0,140000.0,215000.0,1150000.0,523
2115,0.0,149250.0,162000.0,180062.5,340000.0,136
2116,0.0,142000.0,160000.0,180000.0,7300000.0,137
2117,0.0,151000.0,169500.0,187500.0,1450000.0,544
2118,0.0,200000.0,225000.0,262875.0,550000.0,406
2119,0.0,225000.0,280000.0,365000.0,825000.0,216
2120,0.0,209000.0,250000.0,288000.0,1900000.0,663
2121,0.0,183000.0,225000.0,278750.0,1511155100.0,551
2122,1.0,162000.0,190000.0,237000.0,27500000.0,983
2125,11500.0,195625.0,260000.0,350000.0,1050000.0,198
2126,75000.0,171125.0,225500.0,281625.0,1100000.0,148
2130,73350.0,130000.0,155000.0,200000.0,733500.0,141
2131,10400.0,125000.0,146250.0,189925.0,16000000.0,506
2132,0.0,146750.0,172000.0,222625.0,560000.0,183
2133,4500.0,129000.0,163000.0,197000.0,450000.0,189
2134,0.0,149500.0,192750.0,262500.0,1100000.0,216
2135,80000.0,192000.0,300000.0,415000.0,65000000.0,329
2136,95000.0,163500.0,196000.0,266250.0,770000.0,148
2137,0.0,175000.0,221000.0,255750.0,1250000.0,354
2138,95000.0,170000.0,217500.0,251000.0,2400000.0,82
2140,0.0,155500.0,222000.0,315500.0,3300000.0,187
2141,0.0,108000.0,133500.0,150000.0,4000000.0,381
2142,0.0,100000.0,118000.0,134750.0,6926000.0,438
2143,0.0,108000.0,141500.0,159000.0,206000.0,85
2144,0.0,96000.0,122000.0,141875.0,13250000.0,574
2145,0.0,130000.0,150000.0,165000.0,1030000.0,710
2146,0.0,127000.0,141000.0,160000.0,968000.0,261
2147,100.0,115000.0,135000.0,165500.0,11800000.0,533
2148,0.0,105000.0,121000.0,134800.0,1270000.0,1120
2149,0.0,119500.0,136500.0,190000.0,310000.0,68
2150,0.0,104112.0,128000.0,147000.0,13100000.0,717
2151,0.0,128000.0,170500.0,234500.0,440000.0,390
2152,0.0,143000.0,171000.0,187500.0,900000.0,270
2153,0.0,165000.0,189000.0,220000.0,1833000.0,1067
2154,0.0,180000.0,240000.0,303625.0,1465000.0,1000
2156,140000.0,140750.0,153000.0,185000.0,335000.0,8
2157,180000.0,187500.0,202500.0,204000.0,220000.0,5
2158,82500.0,160000.0,173250.0,272625.0,2050000.0,92
2159,67500.0,173000.0,200000.0,212500.0,255000.0,29
2160,0.0,115000.0,130000.0,146000.0,16000000.0,308
2161,0.0,113000.0,125500.0,140000.0,930000.0,324
2162,0.0,135000.0,143500.0,161500.0,436000.0,151
2163,5000.0,81000.0,105000.0,125000.0,1300000.0,79
2164,3500.0,118500.0,137000.0,160000.0,6500000.0,171
2165,11500.0,101375.0,122000.0,142000.0,625000.0,320
2166,1860.0,85000.0,110000.0,132250.0,1280000.0,544
2167,50000.0,107900.0,118000.0,144500.0,700000.0,171
2168,200.0,72750.0,105000.0,130000.0,1350000.0,847
2170,0.0,88000.0,116000.0,146000.0,1350000.0,1493
2171,20000.0,78000.0,155000.0,190000.0,470000.0,75
2173,61000.0,117000.0,119500.0,127000.0,203000.0,193
2176,0.0,73375.0,104700.0,140000.0,9500000.0,2308
2177,24666.0,74000.0,123500.0,142250.0,360000.0,172
2190,53000.0,140000.0,155000.0,176000.0,545454.0,323
2191,65000.0,144000.0,164500.0,182500.0,400000.0,111
2192,70000.0,110000.0,139000.0,169625.0,859000.0,184
2193,25000.0,131750.0,163000.0,196000.0,1771000.0,192
2194,4450.0,108000.0,125000.0,159000.0,1116000.0,409
2195,36250.0,95000.0,110500.0,145000.0,2110000.0,492
2196,9001.0,108000.0,142000.0,165000.0,1019000.0,459
2197,100.0,129000.0,154000.0,183500.0,1132000.0,91
2198,62100.0,150000.0,175000.0,205000.0,340000.0,93
2199,54500.0,128000.0,141500.0,156000.0,1670000.0,210
2200,100.0,135000.0,154500.0,180000.0,12200000.0,497
2203,15000.0,114000.0,137000.0,179000.0,11650000.0,317
2204,10.0,119000.0,145000.0,170000.0,2675000.0,515
2205,9000.0,135000.0,163500.0,197250.0,17000000.0,176
2206,0.0,170000.0,200400.0,245500.0,20500000.0,275
2207,0.0,142250.0,172500.0,197500.0,1430000.0,390
2208,60000.0,170000.0,205000.0,231500.0,13900000.0,139
2209,71250.0,151500.0,180000.0,211000.0,400000.0,199
2210,0.0,169250.0,220000.0,271000.0,660000.0,446
2211,85750.0,155000.0,170000.0,190000.0,340000.0,213
2212,0.0,147000.0,160000.0,176375.0,420000.0,176
2213,20000.0,157000.0,175000.0,194000.0,660000.0,257
2214,0.0,162000.0,173750.0,216875.0,1300000.0,62
2216,0.0,135000.0,157000.0,190000.0,730000.0,480
2217,37500.0,142500.0,175000.0,230000.0,59000000.0,497
2218,19.0,146000.0,163300.0,185000.0,21893490.0,350
2219,5000.0,160500.0,205000.0,248500.0,23500000.0,379
2220,5000.0,155000.0,177000.0,215000.0,1810000.0,523
2221,0.0,198250.0,270000.0,360000.0,1400000.0,342
2222,18000.0,125000.0,145000.0,200000.0,802000.0,261
2223,800.0,142000.0,181000.0,242250.0,665000.0,428
2224,42000.0,200000.0,268500.0,375500.0,20200000.0,260
2225,90000.0,183500.0,210000.0,285000.0,1909000.0,98
2226,0.0,160000.0,190000.0,219000.0,455000.0,259
2227,79000.0,165650.0,200000.0,240000.0,650000.0,246
2228,0.0,175000.0,205000.0,245000.0,1310000.0,267
2229,729.0,182000.0,231000.0,300000.0,2250000.0,543
2230,0.0,140000.0,186000.0,266750.0,2375000.0,827
2231,54000.0,145000.0,155000.0,179500.0,295000.0,26
2232,144.0,161125.0,185000.0,225000.0,850000.0,690
2233,184.0,171000.0,185500.0,210000.0,2000100.0,430
2234,1000.0,129000.0,185000.0,260000.0,2600000.0,740
2250,0.0,69000.0,123550.0,148050.0,11500000.0,1708
2251,0.0,97000.0,140000.0,183000.0,750000.0,815
2253,0.0,112500.0,143000.0,200000.0,270000.0,23
2254,350000.0,350000.0,350000.0,350000.0,350000.0,1
2256,0.0,114950.0,130000.0,155000.0,17000000.0,449
2257,0.0,110000.0,130500.0,170000.0,1620000.0,770
2258,35000.0,65000.0,105000.0,131000.0,3500000.0,81
2259,0.0,60000.0,100000.0,125250.0,13000000.0,1263
2260,0.0,104600.0,153000.0,205000.0,22500000.0,657
2261,0.0,98000.0,125000.0,155000.0,4000000.0,984
2262,22500.0,68000.0,97000.0,118500.0,10400000.0,461
2263,21000.0,79750.0,106000.0,129950.0,3081675.0,663
2264,0.0,44750.0,85000.0,120000.0,450000.0,368
2265,5100.0,49000.0,88500.0,101000.0,172500.0,77
2267,0.0,33000.0,74000.0,125000.0,250000.0,93
2280,0.0,74000.0,114000.0,150000.0,865000.0,595
2281,0.0,70000.0,108500.0,141000.0,432000.0,349
2282,0.0,66000.0,118000.0,159000.0,2050000.0,453
2283,0.0,45000.0,98000.0,134000.0,1167000.0,573
2284,0.0,38250.0,92500.0,115000.0,320000.0,302
2285,0.0,57000.0,102000.0,118000.0,1500000.0,666
2286,0.0,34750.0,93500.0,108750.0,12300000.0,90
2287,0.0,56250.0,105000.0,125000.0,565000.0,865
2289,0.0,95000.0,123500.0,142250.0,390000.0,459
2290,0.0,52875.0,105000.0,132000.0,24000000.0,784
2291,0.0,120000.0,150000.0,185000.0,2250000.0,413
2292,0.0,82250.0,99750.0,120000.0,300000.0,84
2293,0.0,53000.0,73750.0,89212.5,170000.0,46
2294,0.0,58000.0,75000.0,91750.0,840000.0,51
2295,0.0,80000.0,99000.0,125000.0,220000.0,106
2296,0.0,75375.0,87500.0,106250.0,160250.0,60
2297,0.0,68000.0,83500.0,95250.0,143000.0,60
2298,0.0,86500.0,103000.0,118000.0,350000.0,249
2299,0.0,60000.0,105000.0,126000.0,422230.0,318
2300,0.0,113000.0,147000.0,190000.0,2300000.0,353
2301,0.0,63000.0,105000.0,152875.0,1700000.0,464
2302,0.0,0.0,102250.0,179500.0,257000.0,16
2303,0.0,105000.0,130000.0,176000.0,420000.0,241
2304,0.0,76175.0,92000.0,106875.0,720000.0,486
2305,0.0,92000.0,117000.0,147000.0,435000.0,356
2306,0.0,0.75,70500.0,80000.0,109000.0,16
2307,0.0,83000.0,99000.0,118000.0,142000.0,72
2311,19000.0,20500.0,28500.0,34250.0,103000.0,6
2312,75000.0,85000.0,87000.0,104500.0,128000.0,7
2315,0.0,105375.0,146845.5,185250.0,660000.0,368
2316,50000.0,54937.5,94000.0,125750.0,300000.0,44
2318,17500.0,33125.0,82000.0,105375.0,174000.0,106
2319,0.0,48500.0,85500.0,123250.0,285000.0,75
2320,3000.0,43000.0,85000.0,113500.0,871250.0,527
2321,18000.0,34000.0,84000.0,105000.0,308750.0,115
2322,0.0,42000.0,82000.0,105000.0,800000.0,343
2323,114.0,50000.0,98000.0,121500.0,342000.0,555
2324,9000.0,47000.0,94110.0,118000.0,930000.0,574
2325,1147.0,45000.0,70000.0,88500.0,1075000.0,433
2326,5700.0,50000.0,69750.0,84000.0,240000.0,104
2327,11500.0,45000.0,70000.0,89500.0,187000.0,177
2328,6000.0,13000.0,29007.0,56250.0,160000.0,44
2329,5200.0,10875.0,32000.0,62500.0,210000.0,12
2330,5000.0,45000.0,108000.0,132250.0,805000.0,423
2333,2500.0,24375.0,76000.0,100000.0,1075000.0,488
2334,9500.0,19500.0,34000.0,67000.0,155000.0,65
2335,15000.0,54500.0,75000.0,87000.0,216000.0,55
2336,8000.0,14000.0,37000.0,75000.0,145000.0,33
2337,4000.0,33750.0,84000.0,120000.0,600000.0,164
2340,8000.0,60000.0,96000.0,124000.0,750000.0,851
2346,95000.0,95000.0,95000.0,95000.0,95000.0,1
2350,7500.0,76000.0,106000.0,130000.0,480000.0,549
2357,7000.0,40000.0,57500.0,94000.0,157500.0,77
2360,145.0,68000.0,82000.0,104500.0,300000.0,246
2365,0.0,12000.0,37500.0,73000.0,740000.0,45
2370,3000.0,35000.0,60000.0,80000.0,175000.0,155
2371,38000.0,95000.0,116000.0,116000.0,125000.0,5
2372,5000.0,23250.0,65000.0,79500.0,135000.0,79
2380,10000.0,73500.0,100000.0,130000.0,930000.0,182
2382,1000.0,24905.0,54000.0,65625.0,100000.0,20
2388,15000.0,22250.0,75000.0,93750.0,140000.0,38
2390,7500.0,60000.0,79000.0,95000.0,205300.0,132
2396,6500.0,30000.0,36000.0,51875.0,85000.0,14
2400,0.0,35250.0,78000.0,114250.0,1150000.0,242
2406,200.0,481.25,700.0,14000.0,55000.0,24
2407,3900.0,3900.0,3900.0,3900.0,3900.0,1
2408,170000.0,180500.0,182500.0,278250.0,424000.0,6
2420,15500.0,30985.0,75000.0,89375.0,167500.0,58
2421,36500.0,81000.0,85000.0,128500.0,470000.0,11
2422,12500.0,21500.0,50000.0,78500.0,150000.0,41
2427,44000.0,78000.0,99000.0,149000.0,795000.0,45
2428,0.0,87950.0,125350.0,162625.0,720000.0,324
2429,24000.0,77000.0,93000.0,108000.0,145000.0,89
2430,500.0,77375.0,95000.0,120375.0,340000.0,472
2431,0.0,43750.0,90250.0,120000.0,710000.0,224
2440,0.0,21000.0,74000.0,90000.0,310000.0,329
2441,300000.0,300000.0,300000.0,300000.0,300000.0,1
2443,100.0,60500.0,125000.0,145000.0,5600000.0,87
2444,0.0,60250.0,114000.0,150000.0,1155000.0,642
2445,43000.0,71250.0,110000.0,146250.0,2421000.0,47
2447,10.0,46000.0,93000.0,120000.0,255000.0,70
2448,20000.0,60000.0,100000.0,123000.0,400000.0,165
2449,19000.0,19000.0,19000.0,19000.0,19000.0,1
2450,0.0,62000.0,100000.0,138000.0,1750001.0,968
2452,0.0,46000.0,95000.0,124000.0,290000.0,289
2454,17000.0,50000.0,88000.0,112000.0,242000.0,61
2455,30000.0,42000.0,75000.0,128000.0,188000.0,25
2456,15000.0,45000.0,90000.0,115000.0,1700001.0,189
2460,0.0,70000.0,87500.0,104750.0,250000.0,254
2461,10000.0,68000.0,85000.0,98000.0,175000.0,97
2463,15000.0,61875.0,98500.0,115750.0,250000.0,36
2464,30000.0,40750.0,96000.0,139250.0,750000.0,103
2466,5500.0,47500.0,100000.0,128000.0,167000.0,25
2470,7000.0,68250.0,80250.0,93935.0,1175000.0,178
2471,18800.0,19000.0,85000.0,90000.0,150000.0,5
2472,97500.0,105625.0,113750.0,121875.0,130000.0,2
2473,90000.0,90000.0,116250.0,157500.0,220000.0,12
2477,14000.0,65250.0,113000.0,139000.0,320000.0,266
2478,0.0,103500.0,134250.0,165750.0,1525000.0,702
2479,42500.0,64000.0,112000.0,131375.0,182000.0,20
2480,0.0,72000.0,100000.0,126500.0,10500000.0,795
2481,29500.0,80000.0,128650.0,179875.0,1450000.0,238
2482,22000.0,73750.0,100000.0,122831.25,270000.0,76
2483,11600.0,37000.0,57000.0,110000.0,1350000.0,281
2484,27500.0,85000.0,99750.0,125000.0,235000.0,122
2485,1.0,97750.0,115500.0,145500.0,2000000.0,480
2486,0.0,65000.0,110000.0,142000.0,3500000.0,576
2487,22500.0,105000.0,125000.0,147000.0,294000.0,128
2488,37500.0,53500.0,89000.0,128000.0,215000.0,88
2489,13950.0,59950.0,90500.0,118937.5,545000.0,114
2490,20000.0,69500.0,91000.0,98625.0,125000.0,16
2500,0.0,9000.75,118000.0,149750.0,10700000.0,506
2502,0.0,0.0,65000.0,105000.0,200000.0,104
2505,0.0,0.0,17000.5,99000.0,670000.0,62
2508,0.0,7.0,143650.0,175000.0,361000.0,84
2515,0.0,23000.0,150000.0,180000.0,450000.0,153
2516,0.0,30000.25,130000.0,148500.0,654000.0,44
2517,0.0,76500.0,130500.0,150250.0,350000.0,128
2518,0.0,80750.0,122000.0,139000.0,375000.0,184
2519,0.0,0.0,126000.0,162500.0,686000.0,213
2525,0.0,0.0,95000.0,155500.0,315000.0,135
2526,40500.0,70625.0,109250.0,139500.0,3800000.0,122
2527,896.0,56000.0,80000.0,123375.0,350000.0,598
2528,0.0,100000.0,119995.0,138500.0,1000000.0,387
2529,13000.0,63000.0,73500.0,128000.0,410000.0,560
2530,0.0,69500.0,107000.0,129950.0,854000.0,266
2532,100000.0,174500.0,238000.0,265000.0,310000.0,17
2533,3000.0,72000.0,135000.0,172125.0,336000.0,388
2534,42250.0,78500.0,126250.0,167250.0,285000.0,90
2535,0.0,81000.0,112750.0,135125.0,455000.0,144
2536,1.0,48000.0,100000.0,138250.0,1153000.0,1127
2537,1.0,45000.0,85000.0,115000.0,8750000.0,624
2538,0.0,74125.0,105000.0,117500.0,165000.0,26
2539,0.0,39950.0,94000.0,137000.0,1170000.0,561
2540,0.0,35000.0,70000.0,112000.0,1360000.0,1178
2541,0.0,45000.0,89000.0,115000.0,620000.0,913
2545,30000.0,38000.0,61000.0,70000.0,145000.0,21
2546,1.0,40000.0,86000.0,128000.0,555000.0,364
2548,55.0,57750.0,121000.0,162125.0,1233500.0,336
2549,41000.0,76000.0,96750.0,138500.0,310000.0,60
2550,4000.0,62125.0,88000.0,115000.0,600000.0,222
2551,30000.0,79000.0,100000.0,143750.0,1000000.0,87
2558,155.0,55000.0,110000.0,125000.0,580000.0,397
2559,47000.0,95000.0,143000.0,154500.0,166000.0,3
2560,500.0,85000.0,110000.0,127000.0,4500000.0,1583
2564,25000.0,95000.0,109000.0,122625.0,12000000.0,239
2565,40000.0,102750.0,120000.0,140000.0,12000000.0,319
2566,2000.0,106000.0,122000.0,136950.0,475000.0,565
2567,16000.0,56250.0,65950.0,113000.0,5200000.0,625
2568,51000.0,51000.0,51000.0,51000.0,51000.0,1
2569,100000.0,101000.0,102000.0,136750.0,172000.0,7
2570,4900.0,72175.0,121750.0,146500.0,866000.0,402
2571,25000.0,59000.0,70000.0,118375.0,2070000.0,142
2572,36500.0,45000.0,52000.0,124000.0,185000.0,65
2573,35000.0,55000.0,97250.0,115625.0,250000.0,132
2574,23500.0,83125.0,108000.0,129000.0,190000.0,70
2575,5000.0,59000.0,111500.0,133500.0,325000.0,68
2576,1000.0,94000.0,146000.0,260000.0,800000.0,113
2577,0.0,45000.0,95000.0,125000.0,455000.0,87
2578,26000.0,45000.0,80000.0,120000.0,200000.0,21
2579,43000.0,43000.0,43000.0,43000.0,43000.0,1
2580,0.0,62000.0,90000.0,120000.0,370000.0,461
2581,0.0,15500.0,21000.0,45000.0,117000.0,50
2582,4500.0,31250.0,82000.0,103000.0,189000.0,159
2583,16275.0,54750.0,71750.0,84250.0,135000.0,42
2586,18000.0,20875.0,23750.0,26625.0,29500.0,2
2588,2500.0,2500.0,2500.0,2500.0,2500.0,1
2590,0.0,0.0,62500.0,75000.0,172500.0,45
2594,5000.0,46000.0,75000.0,95000.0,4800000.0,205
2604,190000.0,190000.0,190000.0,190000.0,190000.0,1
2619,10687.0,53000.0,61500.0,116950.0,11095000.0,367
2620,100.0,60000.0,96000.0,125000.0,6000000.0,1033
2627,22205.0,69750.0,125000.0,130500.0,182000.0,27
2628,64000.0,76750.0,88000.0,103250.0,128000.0,4
2630,7500.0,53000.0,66000.0,92000.0,7900000.0,181
2632,100.0,21000.0,45000.0,72000.0,80000.0,25
2633,42000.0,45750.0,47000.0,47000.0,47000.0,4
2640,0.0,41300.0,85000.0,113625.0,1269000.0,1012
2641,0.0,55750.0,87000.0,106000.0,5700000.0,500
2642,800.0,35000.0,65000.0,99250.0,600000.0,35
2643,10000.0,25000.0,66000.0,82000.0,140000.0,89
2644,650.0,23625.0,50375.0,60000.0,200000.0,36
2645,1500.0,22875.0,32500.0,52250.0,155000.0,10
2646,800.0,30000.0,75000.0,109000.0,665000.0,194
2647,0.0,32500.0,71750.0,94750.0,750000.0,56
2648,1500.0,32000.0,55000.0,80000.0,160000.0,93
2650,0.0,63000.0,99000.0,120000.0,630000.0,1457
2651,21000.0,26187.5,94000.0,98000.0,205000.0,50
2652,800.0,6000.0,20000.0,40000.0,90000.0,17
2653,3000.0,7000.0,44500.0,63000.0,110000.0,40
2659,65000.0,65000.0,65000.0,65000.0,65000.0,1
2666,1200.0,43000.0,70000.0,90000.0,410000.0,93
2680,10000.0,68000.0,93750.0,124375.0,465000.0,194
2681,6000.0,10000.0,58000.0,84500.0,120000.0,19
2700,5000.0,31750.0,56500.0,88750.0,375000.0,12
2701,8500.0,25312.5,71250.0,90750.0,145000.0,10
2702,4400.0,4400.0,4400.0,4400.0,4400.0,1
2703,12000.0,38500.0,65000.0,65000.0,65000.0,3
2705,3000.0,54000.0,75000.0,90000.0,153000.0,125
2706,50000.0,50000.0,50000.0,50000.0,50000.0,1
2707,5000.0,40000.0,55000.0,82500.0,85000.0,9
2710,79.0,61000.0,79000.0,90000.0,770000.0,340
2717,19250.0,45000.0,58000.0,73000.0,111000.0,13
2720,10000.0,55000.0,83000.0,104000.0,1500000.0,153
2722,1411.0,1411.0,1411.0,1411.0,1411.0,2
2725,4500.0,14625.0,24750.0,34875.0,45000.0,2
2729,500.0,48000.0,59000.0,75000.0,344747.0,17
2730,6599.0,30000.0,52000.0,65000.0,87000.0,21
2731,134000.0,134000.0,134000.0,134000.0,134000.0,1
2738,20000.0,80000.0,85000.0,92000.0,137105.0,17
2739,20000.0,54000.0,77500.0,87000.0,130000.0,26
2745,300.0,73000.0,87000.0,189250.0,20875000.0,153
2747,500.0,56000.0,104000.0,119224.0,730000.0,89
2748,137000.0,141425.0,145850.0,150275.0,154700.0,2
2749,18500.0,59000.0,106650.0,120487.5,271500.0,182
2750,15.0,105000.0,122000.0,139000.0,1500000.0,1623
2752,35000.0,88000.0,109500.0,147000.0,250000.0,61
2753,15000.0,90500.0,120000.0,132750.0,1450000.0,207
2754,50000.0,107750.0,129500.0,157500.0,275000.0,92
2756,2000.0,62900.0,117300.0,136000.0,450000.0,909
2757,166500.0,166500.0,166500.0,166500.0,166500.0,1
2758,37000.0,113750.0,153750.0,193125.0,333000.0,52
2759,10.0,118000.0,129237.5,151000.0,750000.0,636
2760,1000.0,92000.0,108000.0,125000.0,625000.0,701
2761,118.0,62990.0,115500.0,123950.0,5699000.0,557
2762,13000.0,73000.0,121500.0,144458.5,1351000.0,32
2763,2500.0,78000.0,123000.0,140000.0,13300000.0,687
2765,20000.0,104375.0,121750.0,131000.0,12500000.0,108
2766,14000.0,97500.0,118000.0,134400.0,1225000.0,147
2767,7000.0,105000.0,117500.0,133750.0,391654.0,170
2770,3000.0,76000.0,90000.0,112000.0,9500000.0,822
2773,10000.0,118000.0,139000.0,175050.0,1215000.0,108
2774,100.0,110000.0,134000.0,165000.0,1215000.0,317
2775,33500.0,33500.0,33500.0,33500.0,33500.0,1
2776,1500.0,93250.0,122000.0,146000.0,460000.0,124
2777,10.0,110000.0,135000.0,164625.0,1775000.0,472
2778,8000.0,70000.0,110000.0,135000.0,505000.0,85
2779,3000.0,49000.0,105000.0,124000.0,1258000.0,181
2780,1000.0,60375.0,100000.0,135000.0,1782000.0,618
2782,118.0,59625.0,116000.0,150000.0,585000.0,286
2783,19000.0,88250.0,105000.0,125000.0,310000.0,86
2784,10000.0,68000.0,92200.0,124000.0,230000.0,41
2785,3000.0,33000.0,90000.0,117000.0,726000.0,292
2786,10000.0,25000.0,45000.0,101500.0,385000.0,73
2790,3500.0,50000.0,72500.0,90750.0,5850000.0,330
2794,500.0,30750.0,69000.0,90700.0,15200000.0,128
2795,0.0,48000.0,90000.0,120000.0,14800000.0,1037
2800,0.0,50000.0,90000.0,122000.0,380000.0,1229
2820,2600.0,47450.0,60000.0,77500.0,145000.0,111
2825,1000.0,7000.0,39750.0,59750.0,194000.0,60
2827,950.0,35150.0,50550.0,68875.0,104000.0,6
2829,100.0,22250.0,47000.0,56000.0,90000.0,59
2830,33.0,51000.0,93000.0,116000.0,13500000.0,1219
2831,1500.0,1500.0,1500.0,1500.0,1500.0,1
2835,0.0,40000.0,63500.0,80000.0,220000.0,104
2836,0.0,0.0,100.0,1750.0,23000.0,15
2839,10000.0,30000.0,50000.0,74375.0,98750.0,3
2842,0.0,1500.0,3000.0,3975.0,4950.0,3
2843,0.0,0.0,0.0,8000.0,32000.0,4
2844,0.0,2500.0,5000.0,7500.0,10000.0,2
2845,20000.0,25375.0,27500.0,47750.0,136000.0,8
