suburb,0p,25p,50p,75p,100p,count
COORABELL,1500000.0,2650000.0,3600000.0,4500000.0,10000000.0,7
COORANBONG,60000.0,595000.0,810000.0,940000.0,4400000.0,185
COOTAMUNDRA,53000.0,290000.0,362000.0,465000.0,1840000.0,166
COOYAL,500000.0,622500.0,745000.0,972500.0,1200000.0,3
COPACABANA,1000000.0,1570000.0,1910000.0,2555000.0,5700000.0,59
COPE,470000.0,527500.0,585000.0,642500.0,700000.0,2
COPMANHURST,130000.0,341250.0,380000.0,571250.0,885000.0,14
CORAKI,120000.0,250000.0,390000.0,510000.0,750000.0,25
CORALVILLE,250000.0,365250.0,480500.0,595750.0,711000.0,2
CORAMBA,520000.0,605000.0,723250.0,1051250.0,2225000.0,12
CORANG,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1
CORANGULA,675000.0,675000.0,675000.0,675000.0,675000.0,1
CORBIE HILL,116000.0,116000.0,116000.0,116000.0,116000.0,1
CORDEAUX HEIGHTS,710000.0,1050000.0,1260000.0,1500000.0,2600000.0,49
COREEN,81250.0,121875.0,162500.0,203125.0,243750.0,2
CORINDI BEACH,375000.0,703500.0,847500.0,1045000.0,4900000.0,26
CORLETTE,60000.0,850000.0,1050000.0,1390000.0,4050000.0,137
CORNDALE,1833200.0,1833200.0,1833200.0,1833200.0,1833200.0,1
COROWA,90000.0,327500.0,400000.0,507500.0,1500000.0,135
CORRIMAL,290000.0,660000.0,900000.0,1144500.0,1950000.0,111
CORROWONG,540000.0,540000.0,540000.0,540000.0,540000.0,1
COTTAGE POINT,2600000.0,2600000.0,2600000.0,2600000.0,2600000.0,1
COUNTEGANY,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1
COURIDJAH,480000.0,720000.0,852500.0,932500.0,1015000.0,4
COUTTS CROSSING,325000.0,391000.0,522500.0,662500.0,1085000.0,15
COWAN,930000.0,1090000.0,1362500.0,1571875.0,1655000.0,12
COWRA,12250.0,310000.0,375500.0,549750.0,1400000.0,230
CRABBES CREEK,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,2
CRACKENBACK,112500.0,1000000.0,1150000.0,1495000.0,2410000.0,9
CRAIGIE,715000.0,715000.0,715000.0,715000.0,715000.0,1
CRANEBROOK,57315.0,772750.0,840000.0,945000.0,2900000.0,246
CRANGAN BAY,287500.0,310000.0,315000.0,340000.0,700000.0,54
CRAWFORD RIVER,920000.0,920000.0,920000.0,920000.0,920000.0,2
CREEWAH,820000.0,820000.0,820000.0,820000.0,820000.0,1
CREMORNE,98000.0,1052500.0,1430000.0,2300000.0,20800000.0,301
CREMORNE POINT,400000.0,1581250.0,2300000.0,3840000.0,27500000.0,80
CRESCENT HEAD,500000.0,760000.0,1285000.0,1400000.0,2350000.0,33
CRESTWOOD,5200.0,321500.0,414500.0,762750.0,1907940.0,160
CRINGILA,200000.0,563000.0,620000.0,770000.0,1007500.0,29
CROKI,460000.0,522500.0,585000.0,647500.0,710000.0,2
CROMER,143000.0,1200000.0,1935000.0,2345500.0,4526000.0,108
CRONULLA,12000.0,890000.0,1200000.0,2450000.0,14000000.0,537
CROOBYAR,1975000.0,2263750.0,2552500.0,2841250.0,3130000.0,2
CROOKED CORNER,708000.0,708000.0,708000.0,708000.0,708000.0,1
CROOKWELL,150000.0,422500.0,533500.0,735000.0,2950000.0,60
CROOM,500000.0,500000.0,500000.0,500000.0,500000.0,1
CROPPA CREEK,240000.0,240000.0,240000.0,240000.0,240000.0,1
CROSSLANDS,700000.0,771500.0,810000.0,846000.0,2050000.0,8
CROUDACE BAY,660000.0,720750.0,730000.0,1076000.0,1200000.0,5
CROWDY HEAD,1850000.0,1850000.0,1850000.0,1850000.0,1850000.0,1
CROWS NEST,325000.0,810000.0,1382500.0,2393750.0,25250000.0,124
CROWTHER,400000.0,480000.0,560000.0,640000.0,720000.0,2
CROYDON,245000.0,815000.0,1380000.0,2036000.0,4960000.0,157
CROYDON PARK,37500.0,642500.0,1345000.0,1856000.0,3800000.0,175
CRYSTAL CREEK,178309.0,824577.25,1082500.0,1170250.0,1306000.0,4
CUDAL,90000.0,233750.0,365000.0,465000.0,2800000.0,12
CUDGEL,459600.0,459600.0,459600.0,459600.0,459600.0,2
CUDGEN,450000.0,765000.0,975000.0,1150100.0,1575000.0,9
CUDGERA CREEK,1800000.0,1937500.0,2075000.0,2162500.0,2250000.0,3
CUDMIRRAH,530000.0,880000.0,995000.0,1230000.0,1620000.0,8
CULBURRA BEACH,286667.0,825000.0,1000000.0,1350000.0,4600000.0,97
CULCAIRN,80000.0,246500.0,287000.0,359250.0,1150000.0,34
CULLEN BULLEN,310000.0,370000.0,570000.0,790000.0,910000.0,4
CULLENBONE,367000.0,640250.0,913500.0,1186750.0,1460000.0,2
CULLENDORE,340000.0,367500.0,395000.0,422500.0,450000.0,2
CUMBALUM,289000.0,357500.0,700000.0,1255000.0,2525000.0,83
CUMBANDRY,2210000.0,2210000.0,2210000.0,2210000.0,2210000.0,1
CUMBERLAND REACH,715000.0,725625.0,736250.0,746875.0,757500.0,2
CUMBORAH,45000.0,145000.0,245000.0,1718000.0,3191000.0,3
CUMNOCK,155000.0,382500.0,515000.0,757500.0,4362182.0,7
CUNDLE FLAT,600000.0,600000.0,600000.0,600000.0,600000.0,1
CUNDLETOWN,250000.0,497500.0,549000.0,612500.0,1370000.0,35
CUNDUMBUL,1170000.0,1170000.0,1170000.0,1170000.0,1170000.0,1
CUNJURONG POINT,960000.0,1015000.0,1170000.0,1625000.0,2190000.0,5
CURBAN,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,2
CURL CURL,880000.0,2317500.0,3105000.0,3915000.0,9400000.0,32
CURLEWIS,60000.0,145000.0,230000.0,347500.0,695000.0,23
CURLWAA,65000.0,177500.0,257400.0,310000.0,865000.0,7
CURRABUBULA,220000.0,254375.0,457500.0,647500.0,1400000.0,6
CURRAMORE,2100000.0,2345000.0,2590000.0,2835000.0,3080000.0,2
CURRANS HILL,85000.0,725500.0,830000.0,919500.0,2500000.0,102
CURRARONG,191667.0,1125000.0,1345000.0,2396250.0,4025000.0,22
CURRAWANG,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1
CURRAWARNA,185000.0,217500.0,250000.0,312500.0,375000.0,3
CURRAWEELA,1305000.0,1305000.0,1305000.0,1305000.0,1305000.0,1
CURROWAN,1000000.0,1125000.0,1250000.0,1375000.0,1500000.0,2
CUTTABRI,225000.0,225000.0,225000.0,225000.0,225000.0,1
DACEYVILLE,1190000.0,1455000.0,1537500.0,1842500.0,2200000.0,10
DAIRYMANS PLAINS,650000.0,732500.0,815000.0,897500.0,980000.0,2
DALEYS POINT,926000.0,1425000.0,2175000.0,3050000.0,4250000.0,13
DALGETY,360000.0,415000.0,615000.0,850000.0,990000.0,5
DALMENY,419000.0,659500.0,895000.0,1155000.0,5200000.0,43
DALTON,730000.0,737500.0,745000.0,752500.0,760000.0,2
DALWOOD,320000.0,452504.5,585009.0,1082504.5,1580000.0,3
DANDRY,50000.0,187500.0,325000.0,462500.0,600000.0,2
DANGAR ISLAND,560000.0,930000.0,1075000.0,1470500.0,2350000.0,15
DAPTO,1000.0,668750.0,750000.0,837500.0,2250000.0,220
DARAWANK,610000.0,1250000.0,1327500.0,1435000.0,1775000.0,5
DARBALARA,565000.0,565000.0,565000.0,565000.0,565000.0,1
DARBYS FALLS,133000.0,245000.0,370000.0,590250.0,1163250.0,12
DARETON,90000.0,159000.0,195000.0,234000.0,285000.0,7
DARGAN,360000.0,417500.0,475000.0,532500.0,590000.0,2
DARKES FOREST,4000000.0,4037500.0,4075000.0,4112500.0,4150000.0,2
DARKWOOD,130000.0,130000.0,130000.0,130000.0,130000.0,1
DARLING POINT,8000.0,1770000.0,3195000.0,6225000.0,60000000.0,122
DARLINGHURST,50000.0,837500.0,1410000.0,2305000.0,38500000.0,349
DARLINGTON,159521.0,611250.0,1300000.0,1901500.0,9500000.0,64
DARLINGTON POINT,40000.0,231250.0,300575.0,383750.0,550000.0,30
DARTBROOK,700000.0,700000.0,700000.0,700000.0,700000.0,1
DARUKA,790000.0,835000.0,875000.0,1106250.0,1650000.0,14
DAVIDSON,216000.0,2075000.0,2360000.0,2810000.0,3370000.0,47
DAVISTOWN,250000.0,794500.0,1000000.0,1375000.0,2700000.0,55
DAWES POINT,3500000.0,5050000.0,6600000.0,10550000.0,14025000.0,18
DAYSDALE,2100.0,9525.0,141000.0,270000.0,270000.0,4
DEAN PARK,350000.0,759500.0,806250.0,863750.0,1100000.0,32
DEAUVILLE,590000.0,590000.0,590000.0,590000.0,590000.0,1
DEE WHY,100.0,821000.0,1005000.0,1400000.0,9225000.0,571
DEEP CREEK,262500.0,346875.0,431250.0,515625.0,600000.0,2
DEEPWATER,7000.0,152500.0,225000.0,257500.0,425000.0,22
DEER VALE,320000.0,590000.0,877500.0,1075000.0,1075000.0,4
DELEGATE,50000.0,171750.0,225000.0,305000.0,650000.0,11
DELUNGRA,80000.0,132500.0,192500.0,235000.0,235000.0,4
DENHAM COURT,13750.0,650000.0,955000.0,1200000.0,3800000.0,190
DENHAMS BEACH,275000.0,675000.0,755000.0,1180000.0,1637500.0,13
DENILIQUIN,20000.0,228750.0,316250.0,415750.0,1800000.0,240
DENISTONE,710000.0,1715000.0,1965888.0,2240000.0,3720000.0,39
DENISTONE EAST,950000.0,1615000.0,2185000.0,2375000.0,2700000.0,22
DENISTONE WEST,1505000.0,1850000.0,2005000.0,2350000.0,3000000.0,8
DENMAN,100000.0,249000.0,350000.0,440000.0,3850000.0,59
DEPOT BEACH,2950000.0,3037500.0,3125000.0,3212500.0,3300000.0,2
DEUA RIVER VALLEY,860000.0,1115000.0,1200000.0,1300000.0,1600000.0,4
DHARRUK,600000.0,687750.0,735000.0,785000.0,895000.0,36
DIAMOND BEACH,10500.0,280000.0,615000.0,765000.0,2060000.0,33
DIGGERS CAMP,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1
DIGNAMS CREEK,969000.0,1086750.0,1204500.0,1322250.0,1440000.0,2
DIRTY CREEK,50000.0,50000.0,50000.0,50000.0,50000.0,1
DOBIES BIGHT,1810000.0,1810000.0,1810000.0,1810000.0,1810000.0,1
DOCTORS GAP,255000.0,255000.0,255000.0,255000.0,255000.0,1
DODSWORTH,417000.0,516000.0,530000.0,543500.0,610000.0,11
DOLANS BAY,1700000.0,1932750.0,3000000.0,3505000.0,4300000.0,12
DOLLS POINT,107415.0,750000.0,845000.0,1080000.0,4875000.0,70
DOLPHIN POINT,1000000.0,1200000.0,1500000.0,1700000.0,1850000.0,9
DOMBARTON,3300000.0,3308750.0,3317500.0,3326250.0,3335000.0,2
DONALD CREEK,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,1
DONDINGALONG,315000.0,399000.0,550000.0,610000.0,900000.0,13
DONNELLYVILLE,1150000.0,1150000.0,1150000.0,1150000.0,1150000.0,1
DOONBAH,550000.0,550000.0,550000.0,550000.0,550000.0,1
DOONSIDE,425000.0,690000.0,815000.0,895000.0,1550000.0,123
DOORALONG,1600000.0,1797500.0,2275000.0,2962500.0,4000000.0,6
DORA CREEK,335000.0,665000.0,865000.0,1275000.0,3000000.0,47
DORRIGO,175000.0,530000.0,630000.0,839000.0,2950000.0,33
DORRIGO MOUNTAIN,400000.0,1250000.0,1255000.0,4725000.0,4725000.0,5
DORROUGHBY,805000.0,953750.0,1102500.0,1251250.0,1400000.0,2
DOUBLE BAY,12000.0,1648000.0,3150000.0,4400000.0,26800000.0,141
DOUBTFUL CREEK,256300.0,256300.0,256300.0,256300.0,256300.0,1
DOUGLAS PARK,220000.0,1251250.0,1412500.0,1662500.0,2350000.0,18
DOVER HEIGHTS,60000.0,1417500.0,5025000.0,6580000.0,14250000.0,87
DOWNSIDE,4176012.0,4176012.0,4176012.0,4176012.0,4176012.0,1
DOYALSON NORTH,840000.0,840000.0,840000.0,840000.0,840000.0,1
DOYLES CREEK,680000.0,765000.0,850000.0,937500.0,1025000.0,3
DRAKE,199000.0,303750.0,367600.0,458750.0,780000.0,8
DRIPSTONE,560000.0,560000.0,560000.0,560000.0,560000.0,1
DRUMMOYNE,55000.0,1090000.0,1675000.0,2800000.0,16000000.0,273
DUBBO,6000.0,409000.0,506923.0,651287.5,15600000.0,976
DUCK CREEK,483000.0,656500.0,830000.0,1710000.0,2590000.0,3
DUCKENFIELD,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1
DUDLEY,15000.0,1042500.0,1315000.0,1600000.75,4510000.0,38
DUFFYS FOREST,4030000.0,5012500.0,6105000.0,8100000.0,14258000.0,10
DULGUIGAN,2200000.0,2200000.0,2200000.0,2200000.0,2200000.0,1
DULWICH HILL,220000.0,750000.0,929500.0,1671250.0,7120000.0,344
DUM DUM,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,1
DUMARESQ,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,1
DUMARESQ ISLAND,1200000.0,1375000.0,1550000.0,1725000.0,1900000.0,2
DUNBIBLE,980000.0,1077500.0,1175000.0,2120000.0,3065000.0,3
DUNBOGAN,184000.0,322875.0,737500.0,936750.0,2550000.0,34
DUNCANS CREEK,675000.0,741250.0,807500.0,873750.0,940000.0,2
DUNDAS,7000.0,667500.0,1205000.0,1600000.0,2000000.0,92
DUNDAS VALLEY,637500.0,1300000.0,1550000.0,1730000.0,3960000.0,129
DUNDEE,240000.0,240000.0,240000.0,240000.0,240000.0,1
DUNDURRABIN,165000.0,191250.0,267500.0,388750.0,550000.0,4
DUNEDOO,80000.0,193500.0,265000.0,345000.0,570000.0,23
DUNGAY,1400000.0,1543750.0,1687500.0,1831250.0,1975000.0,2
DUNGOG,140000.0,490000.0,580000.0,652500.0,1280000.0,63
DUNGOWAN,620000.0,665000.0,722500.0,1191375.0,2470500.0,4
DUNKELD,200000.0,200000.0,200000.0,200000.0,200000.0,1
DUNMORE,210000.0,769000.0,807000.0,1027500.0,1590000.0,18
DUNOLLY,525000.0,537500.0,550000.0,617500.0,685000.0,3
DUNOON,650000.0,781250.0,815000.0,1081250.0,1711000.0,10
DUNS CREEK,600000.0,881250.0,1200000.0,1222500.0,1350000.0,6
DURAL,130000.0,1466250.0,2025000.0,3237500.0,11100000.0,126
DURAMANA,1150000.0,1187500.0,1350000.0,1675000.0,2200000.0,4
DURI,480000.0,535000.0,590000.0,645000.0,700000.0,2
DUROBY,1185000.0,1185000.0,1185000.0,1185000.0,1185000.0,1
DURRAN DURRA,1750000.0,1750000.0,1750000.0,1750000.0,1750000.0,1
DURRAS NORTH,750000.0,750000.0,750000.0,750000.0,750000.0,1
DURREN DURREN,1635000.0,1776250.0,1917500.0,2058750.0,2200000.0,2
DYERS CROSSING,850000.0,1045000.0,1200000.0,1300000.0,1850000.0,5
DYRAABA,740000.0,740000.0,740000.0,740000.0,740000.0,1
DYRRING,665500.0,680625.0,695750.0,710875.0,726000.0,2
EAGLE VALE,555000.0,716250.0,800000.0,863750.0,1150000.0,62
EAGLETON,1270000.0,1270000.0,1270000.0,1270000.0,1270000.0,1
EARLWOOD,12000.0,970000.0,1617434.0,2043750.0,4700000.0,234
EAST ALBURY,140000.0,435000.0,632500.0,748750.0,4125000.0,148
EAST BALLINA,90525.0,820000.0,1145000.0,1602775.0,10015500.0,96
EAST BRANXTON,350000.0,531000.0,645000.0,707500.0,1093880.0,59
EAST CORAKI,200000.0,300000.0,400000.0,500000.0,600000.0,2
EAST CORRIMAL,200000.0,645000.0,815000.0,1232500.0,2275000.0,63
EAST GOSFORD,325000.0,703750.0,840000.0,1026250.0,5200000.0,112
EAST GRESFORD,365000.0,505000.0,645000.0,967500.0,1160000.0,7
EAST HILLS,475000.0,1082500.0,1280000.0,1500250.0,3500500.0,52
EAST JINDABYNE,300000.0,1118750.0,1692500.0,2011250.0,3100000.0,36
EAST KANGALOON,580000.0,1963750.0,2562500.0,3006250.0,3925000.0,4
EAST KEMPSEY,157500.0,365000.0,445000.0,555000.0,870000.0,37
EAST KILLARA,462000.0,2837500.0,3180000.0,3475000.0,5880000.0,43
EAST KURRAJONG,107900.0,1587500.0,1800000.0,2262500.0,3000000.0,28
EAST LINDFIELD,550000.0,2907000.0,3585000.0,4300000.0,6950000.0,40
EAST LISMORE,132500.0,370000.0,627500.0,709750.0,1200000.0,90
EAST LYNNE,975000.0,1593750.0,2150000.0,2535000.0,2640000.0,4
EAST MAITLAND,2000.0,587150.0,682000.0,812000.0,2550000.0,277
EAST RYDE,570000.0,1963750.0,2352500.0,2640000.0,3550000.0,54
EAST SEAHAM,850000.0,1000000.0,1100000.0,1175000.0,1250000.0,4
EAST TAMWORTH,210000.0,470500.0,587000.0,776250.0,4000000.0,134
EAST WAGGA WAGGA,390000.0,441300.0,492600.0,518800.0,545000.0,3
EAST WARDELL,600000.0,690000.0,885000.0,1070000.0,1130000.0,4
EASTERN CREEK,455000.0,825000.0,880000.0,970000.0,1065000.0,19
EASTGARDENS,690000.0,885000.0,970000.0,1308000.0,2900000.0,89
EASTLAKES,305000.0,661500.0,895000.0,1530000.0,3000000.0,111
EASTWOOD,350000.0,852250.0,1965000.0,2573750.0,4360000.0,292
EATONSVILLE,468500.0,565000.0,617000.0,732000.0,863000.0,5
EBENEZER,645000.0,1512500.0,1960000.0,3530000.0,4500000.0,19
EBOR,365000.0,382500.0,400000.0,417500.0,435000.0,2
ECCLESTON,760000.0,767000.0,774000.0,781000.0,788000.0,2
EDEN,100000.0,435875.0,655000.0,861250.0,2100000.0,66
EDEN CREEK,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1
EDENSOR PARK,10500.0,1006250.0,1165000.0,1301875.0,3999999.0,94
EDGECLIFF,210000.0,862500.0,1650000.0,2228500.0,23000000.0,63
EDGEWORTH,90000.0,485000.0,607500.0,735750.0,1920000.0,170
EDMONDSON PARK,5400.0,750000.0,1046000.0,1249000.0,1900000.0,273
EGLINTON,210000.0,640000.0,689000.0,820000.0,1580000.0,79
EIGHTEEN MILE,235000.0,235000.0,235000.0,235000.0,235000.0,1
ELANDS,65000.0,213750.0,410000.0,513750.0,710000.0,8
ELANORA HEIGHTS,500000.0,1985750.0,2327500.0,2770000.0,6300000.0,56
ELDERSLIE,135000.0,830000.0,950000.0,1096250.0,1800000.0,126
ELEEBANA,20000.0,977500.0,1205000.0,1675000.0,3200000.0,95
ELERMORE VALE,230000.0,585000.0,677600.0,766600.0,1491000.0,137
ELIZABETH BAY,200000.0,745000.0,1360000.0,3450000.0,61500000.0,174
ELIZABETH BEACH,350000.0,858750.0,1550000.0,2031250.0,2950000.0,10
ELIZABETH HILLS,715000.0,942500.0,1185500.0,1424875.0,2095000.0,30
ELLALONG,275000.0,610000.0,710000.0,890000.0,1500000.0,17
ELLAND,730000.0,771000.0,812000.0,873500.0,935000.0,3
ELLANGOWAN,150000.0,311250.0,472500.0,633750.0,795000.0,2
ELLENBOROUGH,580000.0,580000.0,580000.0,580000.0,580000.0,1
ELLIS LANE,1550000.0,1769000.0,2100000.0,2300000.0,3000000.0,19
ELONG ELONG,150000.0,155000.0,160000.0,165000.0,170000.0,2
ELRINGTON,748000.0,974000.0,1200000.0,1300000.0,1400000.0,3
ELSMORE,337000.0,337000.0,337000.0,337000.0,337000.0,1
ELTHAM,1490000.0,1857500.0,2225000.0,2387500.0,2550000.0,3
ELVINA BAY,1650000.0,2900000.0,4150000.0,5400000.0,6650000.0,2
EMERALD BEACH,240042.0,835000.0,1097500.0,1392500.0,2320000.0,34
EMERTON,325000.0,612500.0,680000.0,731000.0,960000.0,35
EMMAVILLE,55000.0,107000.0,335000.0,440000.0,1375000.0,23
EMPIRE BAY,715000.0,900000.0,1135000.0,1400000.0,3000000.0,29
EMU HEIGHTS,240000.0,845000.0,930000.0,1040000.0,2350000.0,47
EMU PLAINS,234000.0,820000.0,946500.0,1150000.0,3550000.0,108
EMU SWAMP,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1
ENFIELD,350000.0,650000.0,1072716.0,1681250.0,3100000.0,56
ENGADINE,368750.0,789750.0,1180000.0,1386250.0,2400000.0,320
ENGLORIE PARK,250000.0,580000.0,705000.0,780000.0,830000.0,9
ENMORE,150000.0,912500.0,1596250.0,2218750.0,3750000.0,60
ENNGONIA,5000.0,523921.0,1042842.0,1561763.0,2080684.0,2
ENVIRONA,420000.0,420000.0,420000.0,420000.0,420000.0,1
EPPING,23500.0,745250.0,925000.0,1418750.0,7500000.0,950
ERARING,1825000.0,1956250.0,2087500.0,2218750.0,2350000.0,2
ERINA,66000.0,838750.0,1225000.0,1527500.0,6345000.0,76
ERINA HEIGHTS,480000.0,840000.0,1200000.0,1725000.0,2250000.0,3
ERMINGTON,60000.0,887500.0,1500000.0,1867500.0,2810000.0,219
EROWAL BAY,325000.0,820000.0,960000.0,1170000.0,2075000.0,17
ERSKINE PARK,300000.0,895000.0,1010000.0,1158750.0,1334000.0,67
ERSKINEVILLE,283037.0,787500.0,1100000.0,1420000.0,3600000.0,295
ERUDGERE,1150000.0,1162500.0,1175000.0,1187500.0,1200000.0,2
ESCHOL PARK,14000.0,700000.0,786900.0,866250.0,1007000.0,36
ESSINGTON,765000.0,765000.0,765000.0,765000.0,765000.0,1
ESTELLA,60000.0,452500.0,520000.0,625000.0,850000.0,47
ETTALONG BEACH,74000.0,820000.0,1000000.0,1295000.0,3350000.0,145
ETTAMOGAH,950000.0,1525000.0,2100000.0,2250000.0,2400000.0,3
ETTRICK,550000.0,625000.0,665000.0,692500.0,730000.0,4
EUABALONG,100000.0,107500.0,115000.0,122500.0,130000.0,2
EUABALONG WEST,10000.0,13200.0,15000.0,20000.0,25000.0,5
EUCHAREENA,160000.0,202500.0,432500.0,595000.0,3205000.0,6
EUCUMBENE,505000.0,547750.0,590500.0,633250.0,676000.0,2
EUGOWRA,40000.0,240000.0,250000.0,362500.0,430000.0,11
EUMUNGERIE,45000.0,280000.0,400000.0,850000.0,1275000.0,9
EUNGAI CREEK,365000.0,578750.0,650000.0,693750.0,825000.0,4
EUNGAI RAIL,45000.0,273750.0,422500.0,548750.0,710000.0,4
EUNGELLA,245000.0,533750.0,822500.0,1111250.0,1400000.0,2
EUREKA,1000000.0,1475000.0,1950000.0,2425000.0,2900000.0,2
EURIMBLA,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1
EUROKA,382500.0,748000.0,780000.0,780000.0,900000.0,5
EUROLEY,1530000.0,1622500.0,1715000.0,1807500.0,1900000.0,2
EURUNDEREE,735000.0,735000.0,735000.0,735000.0,735000.0,1
EUSTON,2500.0,100000.0,120000.0,250000.0,358000.0,9
EVANS HEAD,254985.0,770000.0,1100000.0,1312500.0,3685000.0,59
EVANS PLAINS,760000.0,760000.0,760000.0,760000.0,760000.0,1
EVELEIGH,350000.0,587500.0,825000.0,893500.0,962000.0,3
EVIRON,1585000.0,1632750.0,1680500.0,1728250.0,1776000.0,2
EWINGAR,478000.0,484000.0,490000.0,625000.0,760000.0,3
EWINGSDALE,1120000.0,2600000.0,3312500.0,4700000.0,8900000.0,21
EXETER,650000.0,1222500.0,2505000.0,3387500.0,12000000.0,28
FAILFORD,220000.0,1042500.0,1222500.0,1307750.0,1570000.0,10
FAIRFIELD,156000.0,420000.0,715000.0,1057750.0,12450000.0,268
FAIRFIELD EAST,250000.0,805000.0,950000.0,1180000.0,22250000.0,42
FAIRFIELD HEIGHTS,45000.0,728750.0,925000.0,1050000.0,2350000.0,118
FAIRFIELD WEST,75000.0,785000.0,900000.0,1055000.0,1785000.0,141
FAIRLIGHT,675000.0,1320000.0,1850000.0,3337500.0,13384000.0,119
FAIRY HILL,32500.0,685000.0,790000.0,815000.0,1050000.0,5
FAIRY MEADOW,296000.0,570000.0,982200.0,1210000.0,1630000.0,137
FALLS CREEK,200000.0,357500.0,1212500.0,1460000.0,4520000.0,20
FAR MEADOW,2200000.0,2410000.0,2620000.0,2830000.0,3040000.0,2
FARLEY,185000.0,218000.0,385000.0,778512.5,171000000.0,32
FARMBOROUGH HEIGHTS,222179.0,784500.0,893306.0,1066250.0,1395000.0,68
FASSIFERN,585000.0,657250.0,687500.0,976250.0,1720000.0,16
FAULCONBRIDGE,450000.0,755000.0,873789.0,1179639.5,1900000.0,70
FAULKLAND,1370000.0,1410000.0,1450000.0,1490000.0,1530000.0,2
FAWCETTS PLAIN,660000.0,660000.0,660000.0,660000.0,660000.0,1
FEDERAL,1175000.0,1593750.0,1856500.0,2293750.0,9500000.0,12
FENNELL BAY,420000.0,611125.0,700000.0,1085000.0,2500000.0,44
FERN BAY,158000.0,850000.0,935000.0,1050000.0,1350000.0,53
FERN GULLY,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1
FERNANCES CROSSING,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1
FERNBANK CREEK,1020000.0,1127500.0,1235000.0,1342500.0,1450000.0,2
FERNBROOK,400000.0,400000.0,400000.0,400000.0,400000.0,1
FERNHILL,760000.0,1000000.0,1110000.0,1155000.0,1160000.0,5
FERNLEIGH,1600000.0,2000000.0,2585000.0,2850000.0,3950000.0,5
FERNMOUNT,425000.0,512500.0,600000.0,709750.0,819500.0,3
FERODALE,900000.0,1050000.0,1200000.0,1800000.0,2400000.0,3
FIDDLETOWN,510000.0,2752500.0,3643750.0,3915625.0,4300000.0,4
FIFIELD,240000.0,240000.0,240000.0,240000.0,240000.0,1
FIGTREE,62500.0,838750.0,980250.0,1267500.0,2100000.0,142
FINDON CREEK,175000.0,226250.0,277500.0,328750.0,380000.0,2
FINGAL BAY,245000.0,800000.0,1005000.0,1470000.0,3500000.0,41
FINGAL HEAD,950000.0,1400000.0,1560000.0,1885000.0,3590000.0,13
FINLEY,12425.0,213750.0,285000.0,375000.0,1272900.0,72
FIREFLY,710000.0,730000.0,850000.0,1350000.0,2030000.0,5
FISHERMANS BAY,800000.0,800000.0,800000.0,800000.0,800000.0,1
FISHERMANS PARADISE,30000.0,557500.0,650000.0,777500.0,920000.0,14
FISHERMANS REACH,650000.0,661250.0,682500.0,735000.0,840000.0,4
FISHING POINT,116416.0,756250.0,915000.0,1100000.0,2400000.0,22
FITZGERALDS MOUNT,720000.0,770000.0,820000.0,870000.0,920000.0,2
FITZROY FALLS,985000.0,1277500.0,1492500.0,1643750.0,2950000.0,6
FIVE DOCK,360000.0,953750.0,1387500.0,2550000.0,6500000.0,162
FLETCHER,455000.0,670000.0,837500.0,990000.0,2800000.0,134
FLINDERS,450000.0,796250.0,919000.0,1187500.0,1900000.0,90
FLORAVILLE,360000.0,642500.0,912500.0,1418750.0,1950000.0,26
FORBES,40000.0,302670.75,405000.0,620000.0,10150000.0,172
FORBES CREEK,770000.0,770000.0,770000.0,770000.0,770000.0,1
FORBES RIVER,560000.0,560000.0,560000.0,560000.0,560000.0,1
FORBESDALE,665000.0,711250.0,757500.0,803750.0,850000.0,2
FORDS BRIDGE,80000.0,80000.0,80000.0,80000.0,80000.0,1
FORDWICH,2250000.0,2431500.0,2613000.0,2929000.0,3245000.0,3
FOREST GROVE,1450000.0,1450000.0,1450000.0,1450000.0,1450000.0,1
FOREST HILL,220000.0,360750.0,420000.0,513562.5,3025000.0,58
FOREST LODGE,26000.0,1026250.0,1467500.0,2195000.0,7050000.0,150
FOREST REEFS,1200000.0,1212500.0,1225000.0,1350000.0,1475000.0,3
FORESTVILLE,337500.0,1800000.0,2100000.0,2450000.0,4300000.0,105
FORRESTERS BEACH,820000.0,1218000.0,1510000.0,1862500.0,6500000.0,52
FORSTER,65000.0,573750.0,730000.0,1003750.0,4000000.0,420
FORTIS CREEK,435000.0,451250.0,467500.0,483750.0,500000.0,2
FOSTERS VALLEY,475000.0,762500.0,1050000.0,1175000.0,1300000.0,3
