postcode,0p,25p,50p,75p,100p,count
2086,250000.0,780000.0,850000.0,921250.0,2350000.0,176
2087,106600.0,750000.0,875000.0,1066250.0,1630000.0,164
2088,27320.0,560000.0,925000.0,2030000.0,42700000.0,775
2089,150000.0,500000.0,661000.0,918000.0,8300000.0,370
2090,80000.0,572500.0,742500.0,1072500.0,5300000.0,394
2092,325000.0,1047500.0,1312500.0,2086659.0,9000000.0,116
2093,15000.0,493125.0,804250.0,1259000.0,8000000.0,474
2094,360000.0,660625.0,910000.0,1228750.0,2605000.0,150
2095,87750.0,570000.0,772500.0,1250000.0,10000000.0,424
2096,92000.0,510000.0,650000.0,1165000.0,4120500.0,366
2097,20000.0,537000.0,780000.0,1100000.0,3100000.0,277
2099,5580.0,430000.0,533750.0,750000.0,8275000.0,916
2100,7750.0,510000.0,765000.0,918500.0,4750000.0,448
2101,9250.0,511250.0,679000.0,863750.0,8000000.0,394
2102,85000.0,688000.0,824000.0,965000.0,3150000.0,81
2103,92000.0,518750.0,823500.0,1001250.0,4750000.0,184
2104,260520.0,1065000.0,1370000.0,1950000.0,4825000.0,65
2105,300000.0,681000.0,1150000.0,1675000.0,2920000.0,35
2106,200000.0,561750.0,877500.0,1200000.0,5250000.0,222
2107,85000.0,831250.0,1011250.0,1363500.0,4750000.0,290
2108,350000.0,1038750.0,1520000.0,2925000.0,10050000.0,42
2110,24000.0,702812.5,1372500.0,2057500.0,10500000.0,194
2111,20000.0,446500.0,800000.0,1220000.0,5410000.0,265
2112,770.0,425500.0,660000.0,877500.0,4200000.0,598
2113,8000.0,452500.0,648000.0,835000.0,1748000.0,271
2114,15000.0,391125.0,503750.0,743750.0,3250000.0,454
2115,145000.0,520000.0,600000.0,678500.0,4111818.0,145
2116,125000.0,479000.0,510000.0,605000.0,851000.0,119
2117,1050.0,498000.0,586000.0,665000.0,5570000.0,403
2118,150000.0,527000.0,631000.0,755000.0,1300000.0,357
2119,515000.0,850000.0,997500.0,1290000.0,2020000.0,146
2120,24000.0,593750.0,700000.0,810000.0,2640000.0,292
2121,84000.0,575000.0,761000.0,940000.0,1920000.0,455
2122,100000.0,505076.0,671000.0,873750.0,2810000.0,595
2125,7800.0,688000.0,829000.0,1107000.0,2380000.0,209
2126,60000.0,620000.0,736500.0,820000.0,1320000.0,248
2127,22000.0,425000.0,495000.0,580000.0,1705000.0,516
2128,337000.0,449625.0,507750.0,563125.0,1010000.0,80
2130,220000.0,463000.0,572000.0,845000.0,4700000.0,111
2131,15000.0,416442.5,490000.0,628500.0,2840000.0,432
2132,84000.0,486250.0,713500.0,937000.0,2100000.0,146
2133,10000.0,405000.0,595000.0,785000.0,2170000.0,153
2134,150000.0,520000.0,665000.0,817500.0,4520000.0,373
2135,32500.0,462000.0,515000.0,1175000.0,4000000.0,517
2136,7300.0,467500.0,613000.0,760000.0,2120000.0,115
2137,8400.0,522000.0,675000.0,1010000.0,4700000.0,677
2138,188334.0,550000.0,652573.0,838000.0,2785000.0,441
2140,45000.0,375000.0,415000.0,468250.0,13000000.0,447
2141,3500.0,407000.0,499500.0,650000.0,1175800.0,620
2142,12500.0,296255.0,365000.0,440000.0,32200320.0,539
2143,51000.0,328187.5,428000.0,497250.0,845000.0,120
2144,7000.0,310000.0,398000.0,486125.0,2310000.0,724
2145,3300.0,362500.0,433000.0,510000.0,2050000.0,1457
2146,5100.0,359000.0,425000.0,476000.0,2000000.0,311
2147,430.0,355000.0,420000.0,490000.0,1372000.0,529
2148,2900.0,296500.0,355000.0,410000.0,3080000.0,1103
2150,6200.0,335000.0,400000.0,481500.0,5372000.0,960
2151,96000.0,346000.0,450000.0,629750.0,1590000.0,390
2152,7000.0,388000.0,480000.0,578000.0,2640000.0,249
2153,20000.0,530000.0,599000.0,660000.0,10250000.0,861
2154,50000.0,507875.0,650000.0,818000.0,3000000.0,784
2155,5000.0,560000.0,636250.0,730000.0,8000000.0,874
2156,62500.0,778500.0,960000.0,1270000.0,5300000.0,175
2157,300000.0,604000.0,780000.0,1125000.0,2250000.0,37
2158,73500.0,583437.5,765000.0,1165000.0,4815000.0,146
2159,450000.0,675000.0,925000.0,1117825.0,2020000.0,59
2160,895.0,300000.0,385000.0,480000.0,4400000.0,674
2161,30000.0,330000.0,390000.0,444500.0,1500000.0,490
2162,85920.0,398500.0,438000.0,481500.0,1150000.0,234
2163,2000.0,231500.0,356000.0,405750.0,2325000.0,112
2164,16000.0,355000.0,400000.0,464750.0,2640000.0,243
2165,2100.0,285000.0,384500.0,440000.0,4480000.0,609
2166,100.0,267000.0,378000.0,453000.0,3225000.0,725
2167,17734.0,322250.0,392250.0,430000.0,3650000.0,204
2168,1000.0,320000.0,370000.0,440000.0,1145000.0,513
2170,100.0,290000.0,382000.0,475000.0,3200000.0,1651
2171,20000.0,410000.0,470000.0,550000.0,3500000.0,467
2172,330000.0,520500.0,668750.0,858750.0,1535000.0,22
2173,55000.0,426000.0,458000.0,502500.0,715000.0,235
2174,240000.0,275000.0,1250000.0,2340000.0,6900000.0,13
2175,10250.0,1000500.0,1150000.0,1375000.0,2310500.0,15
2176,6250.0,410500.0,459500.0,541750.0,1145000.0,438
2177,3100.0,387000.0,432000.0,452895.0,930000.0,189
2178,14250.0,781250.0,1000000.0,1375000.0,2400000.0,24
2179,250000.0,750000.0,885000.0,1092500.0,1450000.0,28
2190,8000.0,420000.0,500000.0,570000.0,1710000.0,370
2191,299000.0,499875.0,663000.0,747000.0,1610000.0,88
2192,20000.0,318000.0,476500.0,630000.0,1400000.0,179
2193,24500.0,448500.0,623750.0,810000.0,1585000.0,214
2194,34000.0,339000.0,420000.0,520000.0,3013000.0,393
2195,10000.0,241825.0,273000.0,345000.0,1950000.0,535
2196,7000.0,305000.0,460000.0,565000.0,1910000.0,436
2197,16450.0,422250.0,470000.0,520000.0,850000.0,92
2198,150000.0,423000.0,520000.0,570000.0,1000000.0,125
2199,20000.0,341183.5,448000.0,500000.0,2992000.0,268
2200,100.0,305000.0,367500.0,515250.0,9500000.0,696
2203,60000.0,420000.0,492750.0,772750.0,1490000.0,246
2204,160000.0,429795.5,621500.0,771250.0,2900000.0,456
2205,130000.0,448000.0,515000.0,593500.0,1545000.0,403
2206,5500.0,553250.0,721130.0,870000.0,1950000.0,266
2207,5000.0,430000.0,570000.0,728500.0,1600000.0,447
2208,160000.0,615000.0,687500.0,780000.0,1335000.0,144
2209,100000.0,440000.0,599975.0,713750.0,1363500.0,274
2210,6500.0,480000.0,610000.0,745000.0,2400000.0,389
2211,5500.0,480000.0,545000.0,625000.0,1350000.0,255
2212,5300.0,466500.0,543000.0,600000.0,1510000.0,327
2213,15000.0,513000.0,575000.0,673000.0,1150000.0,355
2214,230000.0,510000.0,548000.0,604000.0,2860000.0,58
2216,8350.0,399500.0,470000.0,621250.0,2150000.0,612
2217,52000.0,390000.0,488000.0,628000.0,3170000.0,577
2218,105000.0,417944.0,482000.0,650000.0,1335000.0,267
2219,8050.0,450000.0,563500.0,810000.0,2800000.0,330
2220,26000.0,445000.0,557500.0,755250.0,5160000.0,570
2221,90000.0,620000.0,858000.0,1160000.0,3775000.0,277
2222,7200.0,363888.0,415000.0,580000.0,1400000.0,293
2223,15000.0,426237.5,597500.0,782375.0,3500000.0,402
2224,8600.0,565000.0,750000.0,950000.0,3425000.0,237
2225,45000.0,635500.0,739000.0,1062500.0,2200000.0,91
2226,80000.0,526500.0,625000.0,719500.0,1375000.0,199
2227,195300.0,470000.0,647500.0,760000.0,2400000.0,233
2228,116000.0,420000.0,530000.0,727250.0,3650000.0,378
2229,5500.0,462250.0,657500.0,904412.5,3700000.0,666
2230,12251.0,400500.0,525000.0,913750.0,4600000.0,822
2231,250000.0,550000.0,625000.0,683750.0,1200000.0,30
2232,8000.0,395000.0,533000.0,685000.0,2270000.0,638
2233,96000.0,500000.0,578250.0,629500.0,950000.0,382
2234,24500.0,580000.0,675000.0,785000.0,2750000.0,404
2250,12900.0,290000.0,346000.0,430000.0,3222500.0,1339
2251,40000.0,378000.0,460000.0,608000.0,11100000.0,653
2256,14000.0,305000.0,350000.0,462500.0,4200000.0,387
2257,3600.0,320000.0,373000.0,475000.0,3850000.0,705
2258,131250.0,272500.0,350000.0,557000.0,1516000.0,107
2259,4900.0,267750.0,345000.0,422725.0,5700000.0,1000
2260,8000.0,441500.0,548000.0,702500.0,3200000.0,511
2261,5000.0,287000.0,350000.0,435000.0,40000000.0,1242
2262,10000.0,250000.0,285000.0,335250.0,650000.0,392
2263,10000.0,235000.0,272500.0,325000.0,2350000.0,521
2264,16000.0,296875.0,360250.0,431250.0,1050000.0,224
2265,30000.0,314625.0,367000.0,446250.0,870000.0,74
2267,110000.0,285000.0,354000.0,512250.0,990000.0,44
2278,8600.0,280000.0,323750.0,405000.0,950000.0,30
2280,20000.0,341400.0,425000.0,549975.0,12090000.0,483
2281,23000.0,330000.0,393750.0,502000.0,1940000.0,232
2282,158000.0,385000.0,470000.0,570000.0,14788698.0,283
2283,86666.0,285500.0,345000.0,444875.0,2500000.0,414
2284,27500.0,267000.0,330000.0,421250.0,890000.0,232
2285,32303.0,255000.0,320000.0,395000.0,920000.0,601
2286,7000.0,267750.0,312500.0,358750.0,464000.0,66
2287,10000.0,300000.0,340000.0,401500.0,4093500.0,578
2289,6200.0,350000.0,410000.0,491250.0,781000.0,396
2290,7200.0,310000.0,365000.0,435000.0,1695000.0,603
2291,100000.0,430000.0,575000.0,805000.0,3550000.0,293
2292,146700.0,334125.0,375000.0,430000.0,885000.0,62
2293,2000.0,330000.0,390000.0,552475.0,675000.0,79
2294,157000.0,299950.0,349950.0,425000.0,515000.0,53
2295,210000.0,360000.0,418000.0,520000.0,1624000.0,77
2296,150000.0,290587.5,329975.0,398125.0,730000.0,50
2297,250000.0,319975.0,365000.0,414000.0,825000.0,39
2298,25000.0,290000.0,348000.0,397500.0,7740000.0,195
2299,36000.0,310000.0,350000.0,420000.0,2775000.0,231
2300,150000.0,340000.0,443950.0,679500.0,3400000.0,497
2302,1500.0,297500.0,354500.0,401250.0,520000.0,35
2303,80000.0,375000.0,465000.0,650000.0,1660000.0,183
2304,30000.0,290500.0,330000.0,370000.0,10541761.0,362
2305,95000.0,359975.0,422500.0,550500.0,2000000.0,251
2306,190000.0,201250.0,210000.0,228375.0,281820.0,38
2307,145000.0,274950.0,305000.0,330000.0,449000.0,65
2311,130000.0,179000.0,265000.0,442000.0,712500.0,9
2312,80000.0,252500.0,310000.0,420000.0,635000.0,19
2315,34520.0,335000.0,410000.0,502500.0,2250000.0,455
2316,50000.0,340000.0,415000.0,484750.0,1255000.0,84
2317,4000.0,320000.0,386250.0,510000.0,2450000.0,180
2318,185000.0,314000.0,380000.0,487000.0,1100000.0,235
2319,100000.0,250000.0,305000.0,364500.0,6399144.0,123
2320,2200.0,270000.0,344000.0,433500.0,7435397.0,588
2321,20000.0,302500.0,390000.0,470000.0,1605000.0,199
2322,40000.0,248750.0,298500.0,400000.0,1460000.0,260
2323,2350.0,291000.0,328000.0,395000.0,1033333.0,513
2324,13000.0,231500.0,277500.0,358725.0,1105500.0,484
2325,36000.0,205000.0,250000.0,300000.0,1400000.0,576
2326,106250.0,197500.0,230000.0,287500.0,730000.0,111
2327,70000.0,196000.0,250000.0,285000.0,505000.0,157
2328,100000.0,277500.0,325000.0,400000.0,1534000.0,31
2329,63000.0,128750.0,190000.0,251500.0,600000.0,38
2330,110000.0,307500.0,372000.0,476125.0,5420000.0,394
2333,100.0,215000.0,292000.0,363125.0,810000.0,312
2334,150000.0,239000.0,312000.0,350000.0,629000.0,49
2335,30000.0,279500.0,332500.0,408500.0,865000.0,104
2336,55000.0,230000.0,285000.0,331000.0,1007600.0,51
2337,23333.0,245000.0,316000.0,464125.0,2800000.0,160
2338,40000.0,157500.0,230000.0,338500.0,955000.0,40
2339,108000.0,150000.0,158000.0,173000.0,235000.0,5
2340,6000.0,216375.0,279000.0,360000.0,2978262.0,902
2341,50000.0,114000.0,130000.0,160000.0,300000.0,35
2342,145000.0,158750.0,172500.0,210750.0,249000.0,3
2343,30000.0,130750.0,167500.0,230000.0,789000.0,58
2344,234000.0,475500.0,717000.0,958500.0,1200000.0,2
2345,130000.0,157500.0,187500.0,262375.0,700000.0,10
2346,18500.0,145000.0,184000.0,265000.0,685000.0,45
2347,2000.0,89000.0,110000.0,136000.0,240000.0,25
2350,25000.0,237000.0,300000.0,392000.0,2150000.0,449
2352,117250.0,221750.0,262500.0,360000.0,504000.0,56
2353,150000.0,245000.0,284000.0,356500.0,380000.0,15
2354,75000.0,136750.0,167500.0,297500.0,2600000.0,40
2355,45000.0,135000.0,217500.0,310500.0,432000.0,4
2356,50000.0,80000.0,110000.0,140000.0,170000.0,2
2357,37500.0,100000.0,165000.0,227500.0,640000.0,55
2358,60000.0,192500.0,250000.0,338500.0,1675000.0,63
2359,85000.0,92000.0,102000.0,130000.0,185000.0,9
2360,17500.0,167000.0,215000.0,271000.0,1300000.0,219
2361,60000.0,78750.0,98000.0,120250.0,200000.0,10
2365,36000.0,160000.0,205000.0,297500.0,2750000.0,50
2369,2000.0,30000.0,40000.0,63000.0,115000.0,7
2370,25000.0,130000.0,185000.0,259000.0,2750000.0,119
2371,20500.0,96000.0,135000.0,190000.0,465000.0,27
2372,62000.0,165000.0,206000.0,298000.0,735000.0,60
2379,75000.0,78750.0,82500.0,86250.0,90000.0,2
2380,5000.0,200000.0,267000.0,347000.0,900000.0,205
2381,80000.0,125000.0,179000.0,221000.0,320000.0,13
2382,40000.0,106875.0,162475.0,216212.5,430000.0,54
2386,100.0,37525.0,62500.0,77500.0,85000.0,4
2388,25000.0,73150.0,153000.0,261750.0,1370000.0,48
2390,25000.0,186875.0,262500.0,336875.0,700000.0,140
2395,85000.0,122500.0,147500.0,280000.0,640000.0,4
2396,27500.0,60750.0,104000.0,137500.0,229500.0,16
2397,32000.0,112000.0,150000.0,150000.0,160000.0,5
2399,148000.0,148000.0,164000.0,181250.0,185000.0,4
2400,35000.0,146250.0,225000.0,338750.0,900000.0,114
2402,7000.0,96000.0,140000.0,200500.0,300000.0,24
2403,170000.0,185000.0,200000.0,287500.0,375000.0,3
2404,23500.0,95000.0,126500.0,220000.0,810000.0,25
2405,92500.0,131250.0,170000.0,177500.0,185000.0,3
2406,64000.0,83750.0,87000.0,93375.0,6900000.0,8
2409,87500.0,113125.0,138750.0,164375.0,190000.0,2
2410,55000.0,300000.0,300000.0,300000.0,300000.0,17
2411,40000.0,40000.0,40000.0,40000.0,40000.0,1
2415,220000.0,266250.0,312500.0,358750.0,405000.0,2
2420,70000.0,226250.0,274500.0,385000.0,695000.0,58
2421,209521.0,365000.0,465000.0,525000.0,2350000.0,21
2422,92500.0,202500.0,272500.0,376500.0,1425000.0,75
2423,30000.0,213500.0,310001.0,417500.0,4875000.0,63
2424,137000.0,221750.0,282500.0,325000.0,355000.0,4
2425,175000.0,218750.0,278750.0,350000.0,475000.0,14
2426,61000.0,214000.0,252500.0,301250.0,965000.0,14
2427,48500.0,273750.0,340000.0,372500.0,840000.0,84
2428,100.0,248000.0,330000.0,421000.0,1350000.0,567
2429,126500.0,215000.0,270000.0,389000.0,883000.0,159
2430,15000.0,200000.0,260000.0,345000.0,4490000.0,541
2431,67500.0,278000.0,367000.0,420000.0,1125000.0,65
2439,40000.0,311250.0,388750.0,524000.0,680000.0,46
2440,2250.0,197500.0,250000.0,340000.0,2000000.0,287
2441,54000.0,299000.0,393000.0,487000.0,975000.0,69
2443,60000.0,290000.0,358750.0,438750.0,990000.0,194
2444,2300.0,299475.0,365000.0,448500.0,2400000.0,1023
2445,80000.0,328500.0,390000.0,482500.0,810000.0,119
2446,50000.0,278500.0,350000.0,497500.0,1200000.0,171
2447,105000.0,238000.0,316000.0,390500.0,981000.0,76
2448,85000.0,249500.0,327000.0,406250.0,875000.0,132
2449,33886.0,163000.0,180000.0,330000.0,512500.0,21
2450,30000.0,280000.0,360000.0,450000.0,2300000.0,728
2452,81000.0,270000.0,322000.0,390000.0,975000.0,279
2453,165000.0,272500.0,335000.0,453750.0,1200000.0,26
2454,160000.0,332500.0,380000.0,450000.0,1280000.0,123
2455,100000.0,268000.0,340000.0,463750.0,740000.0,52
2456,15333.0,320500.0,375500.0,440000.0,1140000.0,198
2460,37500.0,200000.0,256000.0,345000.0,1100000.0,427
2462,150000.0,200000.0,285500.0,465000.0,895000.0,30
2463,156000.0,276250.0,339000.0,421000.0,1050000.0,107
2464,130000.0,350000.0,420000.0,540000.0,1460000.0,131
2465,120000.0,193750.0,280000.0,363500.0,460000.0,11
2466,60000.0,293250.0,367500.0,402750.0,860000.0,36
2469,50000.0,150000.0,180000.0,329000.0,575000.0,37
2470,80000.0,220000.0,265000.0,315000.0,665000.0,197
2471,20000.0,221250.0,240750.0,282500.0,580000.0,22
2472,15000.0,243750.0,306250.0,363125.0,660000.0,26
2473,83333.0,298500.0,375000.0,432500.0,645000.0,55
2474,87000.0,228000.0,260000.0,340000.0,770000.0,73
2475,70000.0,91250.0,150000.0,168625.0,171500.0,6
2476,63500.0,100000.0,129000.0,179000.0,1095000.0,15
2477,15000.0,318875.0,380000.0,488125.0,1600000.0,164
2478,7000.0,357500.0,468500.0,600000.0,2650000.0,397
2479,10000.0,549250.0,746250.0,973750.0,2800000.0,74
2480,4750.0,270000.0,320000.0,403000.0,4000000.0,577
2481,714.0,505000.0,640000.0,896500.0,6200000.0,215
2482,4433.0,374500.0,490000.0,652000.0,3475000.0,79
2483,75000.0,380000.0,454400.0,569000.0,1350000.0,151
2484,20000.0,291250.0,360000.0,521000.0,1771000.0,195
2485,95000.0,304000.0,395000.0,516000.0,2800000.0,263
2486,50000.0,337875.0,407500.0,500000.0,1300000.0,428
2487,30000.0,330000.0,550000.0,1100000.0,8391183.0,326
2488,112500.0,267750.0,366500.0,435000.0,700000.0,66
2489,60000.0,400000.0,470000.0,540000.0,2911000.0,95
2490,175000.0,308000.0,400000.0,430000.0,600000.0,5
2500,5000.0,310000.0,400500.0,520000.0,2800000.0,893
2502,76667.0,250000.0,297000.0,360000.0,1800000.0,165
2505,120000.0,213750.0,298250.0,413750.0,1460000.0,66
2506,11700.0,249000.0,287500.0,340000.0,560000.0,80
2508,200000.0,443500.0,512000.0,580000.0,1875000.0,174
2515,6000.0,508750.0,657500.0,821250.0,3000000.0,196
2516,150000.0,467500.0,560000.0,690000.0,1380000.0,111
2517,7200.0,349900.0,440000.0,570000.0,1450000.0,277
2518,5300.0,300000.0,393750.0,488500.0,1800000.0,320
2519,13000.0,360000.0,436200.0,525000.0,1200000.0,317
2525,105000.0,369000.0,430000.0,510000.0,1040000.0,139
2526,125424.0,335000.0,394500.0,513125.0,2750000.0,224
2527,130000.0,315000.0,358000.0,411250.0,1000000.0,395
2528,1800.0,275500.0,325000.0,399000.0,1270000.0,354
2529,20000.0,345625.0,415000.0,524375.0,1700000.0,418
2530,8380.0,296000.0,349000.0,415000.0,1500000.0,469
2533,114500.0,390000.0,480000.0,649000.0,2600000.0,337
2534,54000.0,420000.0,500000.0,627000.0,3700000.0,131
2535,138750.0,350000.0,435000.0,732500.0,4850000.0,178
2536,52000.0,290000.0,363500.0,450000.0,1750000.0,466
2537,8750.0,275000.0,340000.0,442500.0,1900000.0,233
2538,220000.0,455000.0,500000.0,680000.0,920000.0,25
2539,3400.0,285000.0,340000.0,440000.0,2500000.0,395
2540,100.0,270000.0,335000.0,445000.0,2550000.0,939
2541,10000.0,231750.0,277500.0,340000.0,2000000.0,504
2545,95000.0,230250.0,355000.0,459250.0,865000.0,20
2546,15000.0,250000.0,320000.0,410000.0,1210000.0,209
2548,100.0,246500.0,321500.0,410000.0,1430000.0,208
2549,185000.0,298000.0,375000.0,485000.0,820000.0,57
2550,63000.0,231500.0,308750.0,400000.0,1150000.0,284
2551,55000.0,235750.0,311250.0,373750.0,695000.0,62
2556,100000.0,393334.0,925000.0,980000.0,1125000.0,17
2557,115000.0,300000.0,630000.0,900000.0,1525000.0,33
2558,15000.0,290000.0,320000.0,362000.0,524000.0,189
2559,272000.0,350000.0,352000.0,363000.0,530000.0,5
2560,6000.0,280000.0,322000.0,370000.0,1500000.0,1273
2563,420000.0,420000.0,420000.0,420000.0,420000.0,1
2564,10000.0,233375.0,275000.0,335250.0,2430000.0,260
2565,5516.0,270000.0,339975.0,395000.0,3165000.0,288
2566,9000.0,294800.0,330000.0,365250.0,4280000.0,352
2567,5000.0,375000.0,430250.0,515000.0,1050000.0,735
2568,430000.0,621250.0,1052500.0,1262500.0,1300000.0,6
2569,220000.0,486000.0,570000.0,661250.0,4000000.0,26
2570,15000.0,367500.0,444950.0,555000.0,2450000.0,589
2571,36500.0,337250.0,425000.0,636250.0,1500000.0,175
2572,212000.0,310000.0,400000.0,540000.0,795000.0,61
2573,135000.0,287125.0,341750.0,401875.0,758000.0,90
2574,4800.0,320000.0,394000.0,503750.0,860000.0,100
2575,80000.0,304000.0,369000.0,462500.0,3620000.0,275
2576,107000.0,403000.0,550000.0,742375.0,6000000.0,332
2577,50000.0,315000.0,398000.0,590750.0,3050000.0,280
2578,150000.0,340000.0,469000.0,525000.0,1460000.0,69
2579,12000.0,284375.0,397500.0,625250.0,9000000.0,62
2580,5000.0,209975.0,270000.0,358975.0,1100000.0,619
2581,150000.0,290500.0,400000.0,560000.0,2000000.0,40
2582,4940.0,320000.0,406530.0,580000.0,1850000.0,211
2583,47000.0,200000.0,250000.0,348000.0,4000000.0,65
2584,118840.0,200000.0,200000.0,200000.0,763812.0,14
2585,74000.0,79000.0,84000.0,139500.0,195000.0,3
2586,25000.0,100000.0,194000.0,294500.0,1850000.0,41
2587,50000.0,95000.0,146000.0,236750.0,2022258.0,46
2588,170000.0,235000.0,262000.0,295000.0,370000.0,5
2590,23344.0,130000.0,178125.0,235000.0,625000.0,178
2594,11000.0,170000.0,232000.0,300000.0,720000.0,221
2618,220000.0,900000.0,1000000.0,1338750.0,1800000.0,8
2619,37000.0,510000.0,600000.0,705000.0,1350000.0,190
2620,15000.0,305000.0,385000.0,492750.0,1600000.0,839
2621,187500.0,445000.0,570000.0,740000.0,1300000.0,85
2622,80000.0,245000.0,330000.0,425000.0,2500000.0,71
2623,130000.0,260000.0,290000.0,375000.0,699000.0,15
2626,20000.0,230000.0,417500.0,560000.0,635000.0,4
2627,1500.0,210000.0,295000.0,434500.0,1500000.0,99
2628,54000.0,173125.0,215000.0,387500.0,850000.0,24
2629,106000.0,151875.0,177500.0,305000.0,510000.0,20
2630,67293.0,165000.0,215000.0,290000.0,975000.0,161
2631,100000.0,171000.0,212500.0,238750.0,290000.0,8
2632,100000.0,140000.0,160000.0,200000.0,650000.0,23
2633,80000.0,95000.0,128500.0,150000.0,625000.0,9
2640,285.0,208250.0,281125.0,365000.0,2100000.0,718
2641,9500.0,169000.0,210000.0,255000.0,1100000.0,211
2642,15000.0,143125.0,207500.0,321750.0,664000.0,58
2643,25000.0,184500.0,252000.0,311137.5,449000.0,54
2644,78000.0,154750.0,179000.0,292500.0,525000.0,32
2645,37000.0,70500.0,94500.0,104250.0,136000.0,6
2646,20000.0,152750.0,184000.0,247625.0,437500.0,110
2647,85000.0,215000.0,305000.0,369000.0,2750000.0,53
2648,5000.0,132500.0,160000.0,282500.0,640000.0,35
2649,365000.0,365000.0,365000.0,365000.0,365000.0,1
2650,6270.0,240000.0,300000.0,382500.0,2100000.0,973
2651,80000.0,210500.0,241000.0,276250.0,410000.0,23
2652,500.0,95000.0,210000.0,335000.0,1673292.0,41
