postcode,0p,25p,50p,75p,100p,count
2160,5000.0,129250.0,146750.0,170000.0,1530000.0,498
2161,4038.0,125000.0,140000.0,158000.0,12000000.0,362
2162,8000.0,140000.0,159250.0,175000.0,2050000.0,170
2163,3230.0,81666.0,108000.0,132500.0,655000.0,137
2164,17000.0,125000.0,142000.0,165000.0,500000.0,285
2165,100.0,106000.0,125000.0,150250.0,595000.0,432
2166,920.0,88000.0,117000.0,138000.0,761305.0,793
2167,28000.0,104000.0,126500.0,152125.0,250000.0,124
2168,1000.0,93900.0,117750.0,152000.0,330000.0,620
2170,6000.0,92000.0,132000.0,164000.0,14000000.0,1484
2171,35000.0,80250.0,90000.0,128750.0,4600000.0,394
2173,14247.0,95000.0,117750.0,139250.0,13995000.0,136
2176,2500.0,140000.0,160000.0,196250.0,3100000.0,576
2177,5000.0,115000.0,143000.0,163375.0,1215000.0,204
2190,2960.0,160000.0,180000.0,200000.0,952000.0,367
2191,4980.0,165000.0,185000.0,220000.0,923423.0,93
2192,48000.0,112000.0,170000.0,215000.0,1256302.0,189
2193,20000.0,153000.0,178800.0,225000.0,800000.0,201
2194,4000.0,110000.0,149500.0,190000.0,2457000.0,379
2195,12700.0,95000.0,120000.0,170000.0,870000.0,457
2196,1000.0,117250.0,157000.0,185000.0,640000.0,355
2197,40000.0,155750.0,175000.0,196500.0,460000.0,124
2198,63500.0,170025.0,196000.0,220000.0,330000.0,95
2199,2225.0,134750.0,159000.0,180000.0,1100000.0,208
2200,1300.0,147000.0,168500.0,200000.0,790850.0,589
2203,5000.0,115000.0,150000.0,213500.0,1151050.0,335
2204,8000.0,128000.0,164000.0,207000.0,2350000.0,469
2205,9500.0,162875.0,187750.0,219000.0,385000.0,148
2206,7279.0,178000.0,218500.0,262250.0,810000.0,236
2207,13000.0,163625.0,197000.0,240000.0,947500.0,408
2208,75000.0,190250.0,225000.0,250000.0,450000.0,150
2209,58100.0,160500.0,206000.0,247600.0,1000000.0,257
2210,17000.0,184000.0,217000.0,277000.0,2220000.0,381
2211,10000.0,165000.0,185000.0,224150.0,545000.0,243
2212,5990.0,160000.0,180000.0,200000.0,270000.0,202
2213,10.0,172875.0,190000.0,215250.0,685000.0,272
2214,1000.0,178500.0,187750.0,202625.0,310000.0,52
2216,15000.0,146000.0,178000.0,227000.0,2800000.0,413
2217,12006.0,155000.0,199975.0,268500.0,1740000.0,380
2218,1005.0,160000.0,180000.0,215000.0,1790000.0,313
2219,11700.0,183375.0,232500.0,290000.0,1406000.0,338
2220,23800.0,165000.0,215000.0,257750.0,915000.0,419
2221,1000.0,232500.0,301000.0,435000.0,20000000.0,218
2222,17000.0,145000.0,165000.0,217000.0,1555000.0,309
2223,4340.0,150250.0,193250.0,275000.0,1000000.0,354
2224,14000.0,227750.0,289000.0,403000.0,3000000.0,256
2225,7000.0,202250.0,229500.0,283750.0,655000.0,76
2226,5870.0,186000.0,218000.0,280000.0,700000.0,231
2227,1000.0,195250.0,240500.0,282750.0,790000.0,258
2228,50000.0,179750.0,213250.0,263500.0,2550000.0,276
2229,2000.0,185000.0,247750.0,315000.0,3600000.0,532
2230,5000.0,143250.0,207500.0,319500.0,1850000.0,666
2231,74000.0,152500.0,176750.0,210750.0,285000.0,34
2232,1000.0,170000.0,205000.0,240000.0,2500000.0,633
2233,4405.0,183000.0,205250.0,232000.0,1870000.0,396
2234,20000.0,152625.0,217250.0,285875.0,740000.0,622
2250,4000.0,105000.0,133500.0,162500.0,640000.0,1337
2251,1800.0,108000.0,150000.0,195000.0,740000.0,774
2252,160000.0,175000.0,190000.0,220000.0,250000.0,3
2253,30000.0,157500.0,190000.0,235000.0,290000.0,15
2254,4000.0,63333.0,120000.0,168000.0,177000.0,5
2255,200000.0,200000.0,200000.0,200000.0,200000.0,1
2256,5000.0,120000.0,147000.0,193500.0,765000.0,391
2257,128.0,119425.0,145000.0,189000.0,2850000.0,694
2258,12800.0,77375.0,117050.0,137625.0,604991.0,74
2259,1400.0,82000.0,110000.0,140000.0,7834120.0,1369
2260,2000.0,145000.0,182250.0,240000.0,2850000.0,454
2261,5093.0,105750.0,135000.0,164750.0,5145445.0,907
2262,12700.0,62500.0,107000.0,125812.5,900000.0,564
2263,200.0,95000.0,117750.0,147000.0,1030000.0,568
2264,3000.0,68883.0,100000.0,142500.0,780000.0,284
2265,30000.0,90500.0,104000.0,136500.0,961600.0,63
2267,4215.0,56500.0,99250.0,151875.0,400000.0,62
2278,80000.0,87337.5,91520.0,93385.0,109000.0,6
2280,3000.0,93500.0,130000.0,165000.0,720000.0,507
2281,21000.0,88000.0,125000.0,152750.0,520000.0,271
2282,7733.0,95000.0,129000.0,181000.0,450000.0,329
2283,21000.0,75000.0,110500.0,156000.0,645000.0,497
2284,1600.0,77250.0,103250.0,127375.0,350000.0,198
2285,835.0,66000.0,100000.0,124125.0,5995000.0,475
2286,5000.0,81500.0,99500.0,114000.0,162000.0,58
2287,6000.0,57350.0,105000.0,129375.0,1560000.0,654
2289,10000.0,108125.0,130000.0,158750.0,972800.0,354
2290,12700.0,95000.0,120000.0,146000.0,4062672.0,613
2291,20000.0,140750.0,168750.0,220750.0,470000.0,296
2292,12005.0,95000.0,120000.0,132000.0,275000.0,61
2293,10300.0,79987.5,89850.0,107500.0,200000.0,44
2294,39000.0,68250.0,84000.0,91000.0,130000.0,39
2295,35000.0,102250.0,120000.0,133487.5,250000.0,76
2296,54000.0,79000.0,88000.0,111000.0,750000.0,45
2297,35000.0,70000.0,85000.0,95000.0,144000.0,37
2298,2287.0,90000.0,110000.0,127000.0,300000.0,149
2299,2000.0,70000.0,108000.0,135750.0,245000.0,210
2300,200.0,118000.0,189300.0,289000.0,1050000.0,214
2301,6500.0,80000.0,125000.0,169250.0,650000.0,468
2302,124000.0,124000.0,124000.0,124000.0,124000.0,1
2303,15750.0,125000.0,159950.0,200000.0,900000.0,185
2304,5516.0,69000.0,90000.0,110000.0,6075000.0,370
2305,2000.0,110000.0,130000.0,150000.0,670000.0,262
2306,5800.0,84000.0,95000.0,114000.0,148000.0,5
2307,3220.0,85000.0,104000.0,109237.5,140000.0,40
2311,29000.0,34250.0,60000.0,131875.0,170000.0,6
2312,40000.0,77500.0,95500.0,122500.0,155000.0,12
2315,140.0,122000.0,155000.0,190000.0,1900000.0,341
2316,58000.0,64625.0,92750.0,126925.0,300000.0,10
2317,10.0,10.0,10.0,10.0,10.0,1
2318,22000.0,42500.0,88250.0,112875.0,390000.0,94
2319,8500.0,75416.5,106750.0,133625.0,340000.0,130
2320,200.0,48000.0,89475.0,120000.0,1553550.0,350
2321,13000.0,54000.0,103000.0,150000.0,3360000.0,57
2322,2750.0,81500.0,100000.0,117000.0,324000.0,177
2323,5000.0,67000.0,107000.0,130000.0,790000.0,411
2324,500.0,62625.0,102000.0,140750.0,1600000.0,358
2325,2000.0,50000.0,70000.0,90000.0,300750.0,350
2326,10000.0,51750.0,67000.0,80875.0,230000.0,76
2327,8020.0,57000.0,72000.0,94000.0,175000.0,115
2328,14000.0,37000.0,85750.0,90000.0,128000.0,22
2329,7000.0,30000.0,69250.0,81875.0,123000.0,18
2330,19000.0,85000.0,118000.0,144500.0,400000.0,275
2333,8540.0,70000.0,95000.0,125000.0,450500.0,220
2334,2500.0,26500.0,50750.0,80000.0,135000.0,34
2335,8500.0,51000.0,87000.0,105000.0,174000.0,41
2336,16000.0,35000.0,70000.0,115000.0,180000.0,29
2337,530.0,46387.5,90000.0,129500.0,285000.0,102
2340,2200.0,77700.0,100000.0,130500.0,540000.0,574
2350,600.0,86833.0,115000.0,145000.0,1448412.0,387
2360,7000.0,59000.0,81000.0,96250.0,270000.0,151
2361,3500.0,35000.0,55000.0,72500.0,125000.0,7
2365,5000.0,22500.0,40000.0,57500.0,128000.0,35
2369,6000.0,30750.0,41500.0,83113.5,200454.0,4
2370,3150.0,34000.0,65000.0,92500.0,365000.0,107
2372,3500.0,37250.0,58000.0,86500.0,162000.0,34
2380,2000.0,83750.0,100000.0,129500.0,585000.0,99
2382,6000.0,27000.0,38000.0,50000.0,73000.0,9
2388,1000.0,40750.0,78250.0,93750.0,110000.0,18
2390,21000.0,66250.0,87250.0,121500.0,289000.0,98
2398,750.0,1125.0,1500.0,2250.0,3000.0,3
2399,12000.0,15375.0,18750.0,22125.0,25500.0,2
2400,4800.0,58500.0,93000.0,133750.0,230000.0,110
2403,3000.0,33875.0,49750.0,67500.0,80000.0,6
2405,200.0,462.5,825.0,18325.0,70000.0,4
2406,650.0,1800.0,9000.0,45000.0,102000.0,5
2407,800.0,900.0,1000.0,1100.0,1200.0,2
2409,8500.0,15625.0,19000.0,23750.0,35000.0,4
2410,2500.0,15625.0,27500.0,39500.0,53000.0,4
2420,20000.0,66250.0,79500.0,94500.0,240000.0,30
2421,81000.0,85500.0,95000.0,120000.0,129000.0,7
2422,14000.0,32500.0,80000.0,114500.0,156000.0,55
2427,50000.0,89000.0,102000.0,129260.0,217000.0,29
2428,11500.0,100000.0,140000.0,179000.0,1100000.0,551
2429,5000.0,80000.0,91000.0,105000.0,159000.0,91
2430,3700.0,82500.0,104000.0,125000.0,600000.0,327
2431,30000.0,77500.0,108000.0,140000.0,575000.0,133
2440,15000.0,68000.0,84500.0,105000.0,1250000.0,186
2441,38000.0,108500.0,129500.0,158500.0,296000.0,11
2443,16100.0,64000.0,130000.0,170000.0,545000.0,193
2444,5000.0,90000.0,129975.0,163250.0,2100000.0,1080
2445,38000.0,61875.0,119000.0,150000.0,410000.0,108
2447,50000.0,80500.0,95750.0,123750.0,200000.0,54
2448,17500.0,72000.0,105000.0,145000.0,11039550000.0,168
2450,1320.0,88000.0,126200.0,160000.0,13050000.0,873
2452,150.0,80000.0,115750.0,144750.0,500000.0,222
2454,1000.0,44000.0,96250.0,124125.0,185000.0,76
2455,32500.0,91000.0,120000.0,150000.0,240000.0,47
2456,15000.0,62000.0,95000.0,131000.0,780000.0,213
2460,2000.0,80000.0,98000.0,123000.0,330000.0,299
2461,10500.0,40000.0,76000.0,105000.0,287500.0,85
2463,5000.0,70412.5,97000.0,125000.0,410000.0,98
2464,14012.0,58000.0,109000.0,150000.0,422000.0,233
2465,64000.0,77500.0,91000.0,108750.0,135000.0,4
2466,52000.0,66250.0,83750.0,151125.0,177000.0,6
2469,70000.0,70000.0,70000.0,70000.0,70000.0,1
2470,1750.0,64750.0,86000.0,112125.0,1025000.0,148
2471,15000.0,64375.0,80875.0,92125.0,330000.0,20
2472,30000.0,70000.0,84000.0,111750.0,179000.0,23
2473,27500.0,99000.0,138000.0,160000.0,535000.0,81
2477,20000.0,83125.0,138600.0,166687.5,284000.0,182
2478,5000.0,105000.0,150000.0,186000.0,2130000.0,523
2479,45000.0,52000.0,122500.0,135000.0,200000.0,25
2480,100.0,80000.0,108000.0,128000.0,14500000.0,579
2481,300.0,77000.0,131750.0,187000.0,1500000.0,296
2482,5000.0,82250.0,115000.0,140000.0,210000.0,67
2483,500.0,68000.0,110000.0,150000.0,555000.0,213
2484,4000.0,84250.0,109000.0,127000.0,400000.0,197
2485,6000.0,97050.0,126000.0,165000.0,5050000.0,438
2486,4000.0,86000.0,125900.0,154000.0,12200000.0,764
2487,16000.0,107000.0,138000.0,177000.0,1298000.0,165
2488,7000.0,72000.0,109750.0,150000.0,13750000.0,146
2489,50000.0,83000.0,127500.0,168500.0,3000000.0,105
2490,85000.0,103000.0,118000.0,135000.0,8500000.0,13
2500,4981.0,114500.0,147000.0,180000.0,1500000.0,717
2502,2869.0,72000.0,93500.0,125000.0,245000.0,147
2505,10400.0,77000.0,96000.0,128000.0,960000.0,73
2506,6080.0,68000.0,109000.0,130000.0,802575.0,97
2508,800.0,135000.0,176000.0,202875.0,370000.0,130
2515,7000.0,170000.0,195000.0,241125.0,5200000.0,174
2516,10000.0,125000.0,153750.0,185000.0,419100.0,122
2517,3000.0,125000.0,155000.0,188997.5,2270243.0,210
2518,11500.0,118500.0,145000.0,170000.0,700000.0,361
2519,25000.0,135000.0,164000.0,200000.0,530000.0,234
2525,10375.0,121250.0,155000.0,193625.0,470000.0,190
2526,1100.0,103750.0,135100.0,179875.0,555000.0,230
2527,6596.0,82500.0,120000.0,136625.0,986456.0,432
2528,8000.0,106250.0,128000.0,147250.0,13500000.0,354
2529,2640.0,72000.0,100000.0,137875.0,761000.0,498
2530,1000.0,84750.0,118250.0,136250.0,1025000.0,444
2532,310.0,153500.0,177000.0,230000.0,330000.0,21
2533,5000.0,118000.0,163500.0,205000.0,600000.0,284
2534,9000.0,81500.0,150000.0,191250.0,367500.0,91
2535,12500.0,103375.0,129500.0,153500.0,1500000.0,104
2536,10062.0,70000.0,110000.0,144250.0,8039904.0,524
2537,9800.0,52000.0,90000.0,126000.0,101000000.0,286
2538,33600.0,48375.0,102000.0,150000.0,402000.0,22
2539,13300.0,68000.0,115000.0,149625.0,680000.0,370
2540,30.0,45000.0,88500.0,125250.0,822000.0,835
2541,8000.0,70000.0,105000.0,132500.0,819000.0,569
2545,36000.0,41375.0,52500.0,99750.0,216000.0,8
2546,11500.0,73000.0,99500.0,140000.0,490000.0,240
2548,2000.0,60300.0,115000.0,165000.0,700000.0,197
2549,20000.0,85750.0,95000.0,102500.0,265000.0,15
2550,1750.0,63375.0,91750.0,124250.0,520676.0,156
2551,26000.0,57000.0,100000.0,140000.0,700000.0,63
2558,1000.0,100000.0,120000.0,135750.0,650000.0,211
2559,45000.0,90000.0,117500.0,138750.0,165000.0,4
2560,500.0,92000.0,114000.0,132500.0,448909.0,1316
2564,600.0,94000.0,115000.0,134000.0,920000.0,223
2565,7138.0,101500.0,125000.0,146000.0,635000.0,285
2566,138.0,112000.0,126000.0,143562.5,335000.0,463
2567,5900.0,66000.0,85000.0,140000.0,800000.0,716
2568,72500.0,86000.0,92500.0,129000.0,210000.0,12
2569,105000.0,116250.0,125000.0,207500.0,243000.0,7
2570,4750.0,117500.0,142000.0,173750.0,25200000.0,275
2571,7500.0,65500.0,107000.0,135000.0,961000.0,127
2572,41000.0,99000.0,130000.0,160000.0,321000.0,33
2573,35000.0,82237.0,112000.0,129250.0,310000.0,87
2574,35000.0,52250.0,93500.0,117875.0,385000.0,46
2575,20000.0,92125.0,110000.0,142500.0,823500.0,130
2576,24500.0,109500.0,166000.0,265125.0,2700000.0,280
2577,11000.0,88375.0,113500.0,153000.0,523000.0,148
2578,24000.0,68500.0,110000.0,153500.0,425000.0,71
2580,5000.0,70000.0,93250.0,118625.0,1455000.0,352
2581,8500.0,33750.0,54500.0,75750.0,240000.0,20
2582,5000.0,62500.0,91000.0,112500.0,394324.0,63
2583,8500.0,38375.0,69000.0,100750.0,189000.0,34
2594,10000.0,55750.0,80000.0,105000.0,250000.0,119
2619,25000.0,66000.0,100000.0,161000.0,370000.0,171
2620,1500.0,56250.0,102000.0,137000.0,140000000000.0,630
2627,16500.0,62625.0,101421.5,142125.0,700000.0,132
2628,16000.0,42500.0,58000.0,88750.0,140000.0,19
2630,6000.0,53000.0,74000.0,97000.0,565000.0,149
2632,3000.0,33250.0,47500.0,67750.0,610000.0,32
2633,8000.0,21750.0,26250.0,70625.0,93000.0,8
2640,300.0,61000.0,92000.0,125000.0,1095000.0,633
2641,100.0,52000.0,85000.0,114750.0,850000.0,335
2642,3000.0,38000.0,52000.0,95000.0,260000.0,29
2643,11600.0,23250.0,73000.0,96250.0,142000.0,36
2644,3000.0,13200.0,35000.0,59500.0,100000.0,22
2645,505.0,4000.0,7000.0,18000.0,45000.0,9
2646,1800.0,29291.5,83000.0,113000.0,855000.0,95
2647,33000.0,65625.0,89500.0,142000.0,7125000.0,36
2648,625.0,46125.0,71000.0,105000.0,225000.0,44
2650,100.0,78500.0,108500.0,135000.0,280795000000.0,941
2651,29900.0,73875.0,85500.0,99875.0,132500.0,40
2652,1500.0,10000.0,30000.0,67500.0,580000.0,9
2653,150.0,10750.0,33500.0,79500.0,118000.0,18
2659,22000.0,22500.0,23000.0,31500.0,40000.0,3
2666,1500.0,30500.0,55000.0,83500.0,1468560.0,63
2680,800.0,45625.0,105000.0,142750.0,1050000.0,250
2681,14500.0,46000.0,94000.0,107000.0,147000.0,19
2700,1000.0,39500.0,42000.0,83000.0,95000.0,9
2703,29500.0,40000.0,68000.0,90000.0,117500.0,11
2705,2000.0,69625.0,88000.0,110000.0,195500.0,147
2707,4950.0,22475.0,40000.0,42500.0,45000.0,3
2710,5644.0,70000.0,85000.0,108000.0,265000.0,153
2717,4000.0,52000.0,73000.0,110000.0,785000.0,13
2720,5000.0,41500.0,90000.0,125000.0,215000.0,123
2722,1800.0,1800.0,1800.0,1800.0,1800.0,1
2729,4000.0,19500.0,58500.0,99750.0,180000.0,24
2730,8000.0,25000.0,50000.0,63000.0,85000.0,13
2731,70000.0,70000.0,70000.0,70000.0,70000.0,1
2738,80000.0,85750.0,100000.0,193375.0,345000.0,6
2739,416.0,20000.0,68000.0,92000.0,280000.0,21
2745,3082.0,68000.0,88500.0,155000.0,3500000.0,604
2747,2670.0,114500.0,123000.0,136950.0,295000.0,137
2748,10000.0,48750.0,87500.0,126250.0,165000.0,2
2749,10000.0,86000.0,116000.0,127725.0,550000.0,115
2750,1177.0,107000.0,127750.0,150000.0,3500000.0,1363
2752,35000.0,88000.0,105000.0,140750.0,215000.0,47
2753,11000.0,108000.0,122750.0,159225.0,9550000.0,268
2754,58000.0,118349.0,136000.0,168000.0,280000.0,65
2756,2000.0,100000.0,123750.0,150875.0,1674204.0,526
2757,205000.0,205000.0,205000.0,205000.0,205000.0,1
2758,39000.0,104250.0,140500.0,195625.0,390000.0,44
2759,5000.0,127500.0,140000.0,159875.0,257500.0,426
2760,3300.0,92000.0,112500.0,130000.0,6879969.0,611
2761,8678.0,103250.0,122000.0,134750.0,1607000.0,479
2762,16000.0,132000.0,145000.0,163250.0,300000.0,39
2763,1450.0,119000.0,140000.0,175000.0,1700000.0,504
2765,22098.0,110000.0,131000.0,142750.0,200000.0,91
2766,6076.0,100250.0,122750.0,137987.5,365000.0,182
2767,5134.0,100000.0,125000.0,146500.0,445000.0,253
2768,50000.0,69000.0,85000.0,107000.0,1425000.0,124
2770,9000.0,77000.0,89700.0,109000.0,630000.0,838
2773,5113.0,145510.0,167000.0,210000.0,330000.0,95
2774,25000.0,132875.0,156625.0,195000.0,1500000.0,212
2776,1000.0,94625.0,114875.0,152500.0,330000.0,74
2777,13250.0,115000.0,142000.0,167750.0,3581920.0,331
2778,1000.0,105000.0,129500.0,155000.0,350000.0,59
2779,8242.0,83000.0,115000.0,130000.0,262500.0,116
2780,3000.0,86000.0,120000.0,157500.0,950000.0,508
2782,782.0,104250.0,135000.0,174875.0,625000.0,198
2783,30000.0,99950.0,115000.0,130000.0,250000.0,53
2784,16500.0,85750.0,110000.0,161875.0,216000.0,26
2785,7500.0,90250.0,115000.0,142750.0,405000.0,170
2786,11000.0,30000.0,52000.0,95000.0,195000.0,53
2790,100.0,53000.0,75550.0,94250.0,235000.0,244
2794,7500.0,53250.0,77000.0,90000.0,1400000.0,130
2795,10000.0,61300.0,105000.0,135000.0,462500.0,561
2800,4000.0,66750.0,104000.0,129500.0,1868524.0,768
2820,5000.0,26500.0,46000.0,60000.0,150000.0,65
2825,3800.0,28375.0,51500.0,61625.0,160000.0,38
2827,36000.0,36000.0,36000.0,36000.0,36000.0,1
2829,500.0,17750.0,36500.0,65750.0,170000.0,56
2830,2500.0,67125.0,105000.0,129375.0,1950000.0,726
2835,6500.0,35250.0,65000.0,90625.0,243500.0,112
2836,140.0,1250.0,6310.0,11000.0,11000.0,4
2845,22000.0,26250.0,29000.0,74375.0,108500.0,11
